"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"664","RS Umum Daerah Pemangkat"," Jalan. Abdul Kadir Kasim No. 20 Pemangkat",14,"2 menit",16,"2 menit",34,"2 menit","hotline tidak tersedia","61","6101",2021-08-17 20:57:47,"Non COVID-19"
"665","RS Umum Daerah M. Th. Djaman Sanggau","Jl. Jend Sudirman Sanggau",10,"42 jam",13,"42 jam",38,"42 jam","056421070","61","6105",2021-08-17 20:57:48,"Non COVID-19"
"666","RS Umum Daerah Temenggung Gergaji Balai Karangan","Jl. Lintas Sekayan Desa Kenaman Kec. Sekayam Balai Karangan",NA,NA,NA,NA,49,"37 jam","0564202205","61","6105",2021-08-17 20:57:48,"Non COVID-19"
"667","RS Umum Daerah Prof. Dr. H.  Chatib Quzwain","Jl. Lintas Sumatera Km.09 Desa Bukit, Sarolangun",12,"13 jam",19,"13 jam",52,"13 jam","074591646","15","1503",2021-08-17 20:57:49,"Non COVID-19"
"668","RS Langit Golden Medika","Jl. Lintas Sumatera KM. 02 Simpang MAN Aur Gading Sarolangun",11,"42 jam",9,"42 jam",16,"42 jam","082373436004","15","1503",2021-08-17 20:57:49,"Non COVID-19"
"669","RS Umum Daerah Kabupaten Sekadau","Jl. Merdeka Timur KM. 06 Ds. Mungguk Kec. Sekadau Hilir Kab. Sekadau",15,"36 jam",19,"36 jam",30,"36 jam","085828394779","61","6109",2021-08-17 20:57:49,"Non COVID-19"
"670","RS Umum Daerah dr. Gunawan Mangunkusumo","  Jl. Kartini No.101, Ambarawa",7,"11 menit",16,"11 menit",31,"11 menit","0298591020","33","3322",2021-08-17 20:57:51,"Non COVID-19"
"671","RS Umum Daerah Ungaran"," Jl. Diponegoro 125,Ungaran",11,NA,20,NA,12,NA,"0246921006","33","3322",2021-08-17 20:57:51,"Non COVID-19"
"672","RS Umum Ken Saras","Jl. Soekarno Hatta Km 29 Bergas, Ungaran-Kab. Semarang",31,NA,33,NA,17,NA,"0246922188","33","3322",2021-08-17 20:57:51,"Non COVID-19"
"673","RS Umum Bina Kasih","Jl. Naryo Atmajan 27 Ambarawa",5,NA,7,NA,17,NA,"0298591280","33","3322",2021-08-17 20:57:51,"Non COVID-19"
"674","RS Umum Daerah dr. Drajat Prawiranegara ","  Jl. Rumah Sakit No. 1 Serang",28,"11 jam",42,"11 jam",49,"11 jam","hotline tidak tersedia","36","3604",2021-08-17 20:57:52,"Non COVID-19"
"675","RS Kurnia Serang","Jl. Raya Cilegon KM 8 Kramatwatu",9,"9 menit",33,"10 menit",20,"10 menit","087808876896","36","3604",2021-08-17 20:57:52,"Non COVID-19"
"676","RS Umum Daerah Kuala Pembuang","  Jl. A.Yani No.30,Kuala Pembuang",9,"36 jam",19,"36 jam",35,"36 jam","053822051","62","6208",2021-08-17 20:57:53,"Non COVID-19"
"677","RS Umum Daerah Nene Mallomo"," Jl. Wolter Monginsidi Pangkajene, Kab. Sidenreng Rappang",8,"14 jam",7,"14 jam",43,"14 jam","082332704995","73","7314",2021-08-17 20:57:54,"Non COVID-19"
"678","RS Umum Siti Khodijah Muhammadiyah Cabang Sepanjan","Jl. Pahlawan No .260 Sepanjang Sidoarjo",5,NA,6,NA,5,NA,"08113087119","35","3515",2021-08-17 20:57:54,"Non COVID-19"
"679","RS Umum Delta Surya","Jl. Pahlawan No. 09 Sidoarjo",10,"14 jam",11,"14 jam",15,"14 jam","0318962531","35","3515",2021-08-17 20:57:54,"Non COVID-19"
"680","RS Umum Aisyiyah Siti Fatimah"," Jl Kenongo No. 14 Tulangan Sidoarjo",4,"56 menit",9,"56 menit",15,"56 menit","085817365969","35","3515",2021-08-17 20:57:54,"Non COVID-19"
"681","RS Arafah Anwar Medika Sukodono","Jl. Sawo No. 2 Dungus Sukodono",14,"14 jam",8,"14 jam",12,"14 jam","0318830989","35","3515",2021-08-17 20:57:54,"Non COVID-19"
"682","RS Umum Daerah Kabupaten Sijunjung"," Jl. Lintas Sumatera Km.110 Tanah Badantuang ",9,"32 jam",9,"32 jam",36,"32 jam","085271422040","13","1304",2021-08-17 20:57:55,"Non COVID-19"
"683","RS GKPS Bethesda Saribu Dolok","Jl. Kesehatan No. 106 Kelurahan Saribu Dolok, Kec. Silimakuta ",2,"2 menit",10,"2 menit",23,"2 menit","081362335306","12","1209",2021-08-17 20:57:56,"Non COVID-19"
"684","RS Umum Daerah dr. Abdoer Rahem Kabupaten Situbon","Jl. Anggrek No. 68, Kel. Patokan, Kec. Situbondo, Kab. Situbondo",11,"11 jam",7,NA,44,NA,"0338673293","35","3512",2021-08-17 20:57:57,"Non COVID-19"
"685","RS Elizabeth","Jl. WR Supratman Nomor 2A Situbondo",15,"5 jam",8,"5 jam",14,"5 jam","0338671174","35","3512",2021-08-17 20:57:57,"Non COVID-19"
"686","RS Umum Mitra Sehat Kabupaten Situbondo","Desa Curah Jeru Kecamatan Panji RT 02/RW 011 Kabupaten Situbondo",11,"13 jam",7,"13 jam",19,"13 jam","082333282112","35","3512",2021-08-17 20:57:57,"Non COVID-19"
"687","RS Umum Daerah Sleman","Jl Bhayangkara 48 Triharjo Sleman Daerah Istimewa Yogyakarta, 55514",21,NA,20,NA,29,NA,"0274868437 ext 180","34","3404",2021-08-17 20:57:58,"Non COVID-19"
"688","RSUP Dr. Sardjito","Jl Kesehatan No.1 Sekip Yogyakarta ",29,NA,24,NA,64,NA,"0274631190","34","3404",2021-08-17 20:57:58,"Non COVID-19"
"689","RS Islam Yayasan PDHI","Jl Solo Km 12,5 Kalasan Yogyakarta",3,"1 menit",6,"1 menit",19,"1 menit","085280002010","34","3404",2021-08-17 20:57:58,"Non COVID-19"
"690","RS Umum Daerah Prambanan","Jl Prambanan Piyungan Km.7, Delegan, Sumberharjo, Prambanan, Sleman ",3,NA,2,NA,23,"12 menit","02744398356","34","3404",2021-08-17 20:57:58,"Non COVID-19"
"691","RS Umum Mitra Paramedika","Jl Raya Ngemplak Kemasan Widodomartani",5,"9 jam",6,"9 jam",9,"9 jam","02744461098","34","3404",2021-08-17 20:57:58,"Non COVID-19"
"692","RS Khusus Ibu Anak Sadewa","Babarsari TB 16/13-B Caturnunggal Depok Sleman",2,"11 jam",0,"11 jam",2,"11 jam","hotline tidak tersedia","34","3404",2021-08-17 20:57:58,"Non COVID-19"
"693","RS UGM ","Jl. Kabupaten (Lingkar Utara), Kronggahan, Trihanggo, Gamping",1,NA,4,NA,5,NA,"02744530404","34","3404",2021-08-17 20:57:58,"Non COVID-19"
"694","RS Universitas Ahmad Dahlan","Jl Cindelaras Raya - Karangsari, Wedomartani, Ngemplak",5,"12 menit",3,"12 menit",18,"12 menit","02744477030","34","3404",2021-08-17 20:57:58,"Non COVID-19"
"695","RS Umum Daerah Latemmamala Soppeng"," Jl. Malaka Raya Kec. Lalabata, Kab. Soppeng",40,NA,38,"33 jam",81,"33 jam","048423307","73","7312",2021-08-17 20:57:59,"Non COVID-19"
"696","RS Umum Mardi Lestari Sragen","Jl. Rokan No.8,Sragen",10,"15 jam",16,"15 jam",22,"15 jam","02718852962","33","3314",2021-08-17 20:58:01,"Non COVID-19"
"697","RS Umum Sarila Husada","Jl. Veteran No. 41-43,Sragen",19,"37 jam",8,"37 jam",12,"37 jam","0271891194","33","3314",2021-08-17 20:58:01,"Non COVID-19"
"698","RS Umum Islam Amal Sehat Sragen","Jl. Veteran No.35, Sragen, Jawa Tengah",2,NA,11,NA,12,NA,"0271891977","33","3314",2021-08-17 20:58:01,"Non COVID-19"
"699","RS Umum Assalam","Jl. Gatot Subroto KM.1,5 Kulon Palang Gemolong ",7,NA,15,"36 jam",22,NA,"081215409299","33","3314",2021-08-17 20:58:01,"Non COVID-19"
"700","RS Ibu dan Anak Restu Ibu","Bendungan, Desa Pilangsari, Kecamatan Ngrampal",11,"18 jam",8,"18 jam",15,"18 jam","0271894584","33","3314",2021-08-17 20:58:01,"Non COVID-19"
"701","RS Umum Daerah dr. Soeratno Gemolong","   Jl. Dr. Soetomo No 792 Gemolong,",8,"34 jam",18,"34 jam",37,"34 jam","02716811839","33","3314",2021-08-17 20:58:01,"Non COVID-19"
"702","RS Umum PKU Muhammadiyah Sragen ","Jl. Raya Sragen - Solo Km.8, Masaran, Sragen",6,"14 jam",9,"14 jam",24,"14 jam","0271644370","33","3314",2021-08-17 20:58:01,"Non COVID-19"
"703","RS Umum Islam Yakssi Gemolong","Jln. Raya Solo-Purwodadi Km.20, Gemolong",4,"14 jam",7,"14 jam",19,"14 jam","02716811 336","33","3314",2021-08-17 20:58:01,"Non COVID-19"
"704","RS Umum Rizky Amalia","Jl. Ahmad Yani No. 100 Cantel Wetan, Sragen Tengah, Sragen",1,NA,5,NA,20,NA,"02718823814","33","3314",2021-08-17 20:58:01,"Non COVID-19"
"705","RS Umum Saras Ibnu Sina Sukowati","Jl. Jatayu RT. 03 RW. 02 Taman Agung, Nglorog",12,"36 jam",11,"36 jam",20,"36 jam","02718854000","33","3314",2021-08-17 20:58:01,"Non COVID-19"
"706","RS Umum Daerah Subang"," Jl. Brigjen Katamso No. 37 Ciereng",5,"10 jam",10,"10 jam",44,"10 jam","081312004127","32","3213",2021-08-17 20:58:02,"Non COVID-19"
"707","RS Umum Mutiara Hati","Jl. Raya Pagaden Rt 15/04 Desa Sukamulya Kec.Pagaden Subang",0,NA,11,NA,18,NA,"0260451828","32","3213",2021-08-17 20:58:02,"Non COVID-19"
"708","RS Umum Pamanukan Medical Center (PMC)","Jl. Raya Rancasari KM 4,5 Ds.Rancasari Kec.Pamanukan Kab.Subang",7,"37 jam",12,"37 jam",20,"37 jam","082320337484","32","3213",2021-08-17 20:58:02,"Non COVID-19"
"709","RS Umum Daerah Sekarwangi","Jl. Siliwangi No. 49 Cibadak Sukabumi",17,"18 jam",37,"18 jam",53,"18 jam","0266531261","32","3202",2021-08-17 20:58:02,"Non COVID-19"
"710","RS Umum Daerah Palabuhanratu","Jl. Ahmad Yani No.2 Palabuhanratu",11,NA,6,NA,66,NA,"0266432081","32","3202",2021-08-17 20:58:02,"Non COVID-19"
"711","RS Umum Hermina Sukabumi","Jl. Raya Sukaraja, Kabupaten Sukabumi",0,"15 jam",0,"15 jam",0,"15 jam","02666252525","32","3202",2021-08-17 20:58:02,"Non COVID-19"
"712","RS Umum Kartika Cibadak","Jl. Siliwangi No.139 ",9,NA,9,NA,19,NA,"02667160068","32","3202",2021-08-17 20:58:02,"Non COVID-19"
"713","RS Umum Daerah Sagaranten","Kp. Cigadog RT. 025 RW. 006 Desa Sagaranten Kec. Sagaranten",NA,NA,NA,NA,52,"35 jam","0266634522","32","3202",2021-08-17 20:58:02,"Non COVID-19"
"714","RS Umum Daerah Ir. Soekarno Kabupaten Sukoharjo","Jl. Dr. Muwardi 71, Sukoharjo",9,"13 menit",17,"13 menit",4,"13 menit","0271593118","33","3311",2021-08-17 20:58:03,"Non COVID-19"
"715","RS Khusus Bedah Karima Utama"," Jl. Amarta 8-10 Ngabeyan Kartasura, Sukoharjo ",15,"10 menit",7,"10 menit",1,"10 menit","0271783331","33","3311",2021-08-17 20:58:03,"Non COVID-19"
"716","RS Orthopedi Prof. Dr. R. Soeharso","      Jl. Jenderal Ahmad Yani Pabelan, Surakarta 57162",9,"13 menit",14,"13 menit",14,"13 menit","0271718079 ","33","3311",2021-08-17 20:58:03,"Non COVID-19"
"717","RS Kristen Lindimara","Jl. Prof.DR WZ. Johannes No.6,Waingapu",8,"36 jam",2,"36 jam",38,"36 jam","082236141861","53","5302",2021-08-17 20:58:05,"Non COVID-19"
"718","RS Umum Daerah Waingapu","  Jl. Adam Malik No.54 Kel. Kambajawa - Kecamatan Kota Waingapu",NA,NA,NA,NA,NA,NA,"081329573585","53","5302",2021-08-17 20:58:05,"Non COVID-19"
"719","RS Umum Imanuel Sumba","Jl. Nangka No.4,Waingapu-Sumba Timur",5,"34 jam",9,NA,29,"34 jam","082247344774","53","5302",2021-08-17 20:58:05,"Non COVID-19"
"720","RS Umum Pakuwon","Jl. Raden Dewi Sartika No. 17 Kel. Regol Wetan Kec. Sumedang Selatan Kab. Sumedang Prov. Jabar",19,NA,12,NA,1,NA,"0261210931","32","3211",2021-08-17 20:58:06,"Non COVID-19"
"721","RS Umum Daerah Tabanan"," Jl. Pahlawan No. 14 Tabanan",11,NA,8,NA,12,NA,"0361811027","51","5102",2021-08-17 20:58:07,"Non COVID-19"
"722","RS Umum Bhakti Rahayu Tabanan","Jl. Batukaru No.2 Tuakilang Tabanan  ",7,"14 jam",3,"14 jam",5,"14 jam","0361810805","51","5102",2021-08-17 20:58:07,"Non COVID-19"
"723","RS Umum Wisma Prashanti","Jl. Yeh Gangga No. 9",30,NA,14,NA,0,NA,"0361819601","51","5102",2021-08-17 20:58:07,"Non COVID-19"
"724","RS Nyitdah","Banjar Tegal Antugan Desa Nyitdah Kec. Kediri ",4,"10 jam",4,"10 jam",32,"10 jam","0361813495","51","5102",2021-08-17 20:58:07,"Non COVID-19"
"725","RS Umum Semara Ratih","Banjar Luwus, Desa Luwus, Kecamatan Baturiti",17,"18 jam",3,NA,4,"18 jam","082236174466","51","5102",2021-08-17 20:58:07,"Non COVID-19"
"726","RS Ibu dan Anak Cahaya Bunda","Jl. Ir. Soekarno Nomor 88X Gerokgak",3,NA,0,NA,0,NA,"03618941576","51","5102",2021-08-17 20:58:07,"Non COVID-19"
"727","RS Fatima Makale","Jl. Nusantara No.18 Makale Tator",14,"11 jam",15,"11 jam",23,"11 jam","hotline tidak tersedia","73","7318",2021-08-17 20:58:09,"Non COVID-19"
"728","RS Umum Daerah Lakipadada"," Jl. Pongtiku Mandetek Tana Toraja",15,"37 jam",16,"37 jam",23,"37 jam","085343843986","73","7318",2021-08-17 20:58:09,"Non COVID-19"
"729","RS Sinar Kasih","Jl. Buntu Pantan",2,NA,15,NA,19,NA,"hotline tidak tersedia","73","7318",2021-08-17 20:58:09,"Non COVID-19"
"730","RS Umum Marina Permata","Jl.Kodeco KM 4, Desa Sarigadung Kec. Simpang Empat Kab. Tanah Bumbu.",10,"11 jam",9,"11 jam",38,"11 jam","051871118","63","6310",2021-08-17 20:58:09,"Non COVID-19"
"731","RS Umum Daerah Kabupaten Tangerang","Jl. A Yani No. 9 Tangerang, Kota Tangerang",11,"34 jam",22,"34 jam",32,"33 jam","0215523507","36","3603",2021-08-17 20:58:11,"Non COVID-19"
"732","RS Ibu dan Anak Selaras","Jl. Raya Serang KM.18,5 Desa Bojong, Kec.Cikupa Kab.Tangerang",6,"35 jam",11,"35 jam",7,"35 jam","02159401277","36","3603",2021-08-17 20:58:11,"Non COVID-19"
"733","RS Umum Daerah Balaraja"," Jl.Rumah Sakit NO. 88 Desa Tobat Kec. Balaraja",1,"1 menit",3,NA,24,NA,"082213620551","36","3603",2021-08-17 20:58:11,"Non COVID-19"
"734","Metro Hospitals Cikupa","JL. Raya Serang Km. 16,8 Cikupa",10,NA,28,NA,8,NA,"0215962790","36","3603",2021-08-17 20:58:11,"Non COVID-19"
"735","RS St. Carolus Summarecon Serpong ","Jl Gading Golf Boulevard Kav. 08 Desa Cihuni Kec. Pagedangan",3,"14 jam",2,"14 jam",10,"14 jam","02154220818","36","3603",2021-08-17 20:58:11,"Non COVID-19"
"736","RS Umum Murni Asih","JL. Raya Bojongnangka No.86 Medang, Kec. Pagedangan,   Tangerang- Banten",4,NA,3,NA,17,NA,"081219089112","36","3603",2021-08-17 20:58:11,"Non COVID-19"
"737","RS Umum Keluarga Kita","Jl. Raya PLP Curug KM. 4 No. 8 Curug",5,"39 jam",8,"39 jam",0,"39 jam","hotline tidak tersedia","36","3603",2021-08-17 20:58:11,"Non COVID-19"
"738","RS Umum Daerah Pakuhaji","Jl. KH. Sa'adullah No. 88 Kelurahan Pakuhaji Kabupaten Tangerang",NA,NA,NA,NA,43,"36 jam","02159378771","36","3603",2021-08-17 20:58:11,"Non COVID-19"
"739","RS Siloam Hospitals Lippo Village","Jl. Siloam Lippo Karawaci Tangerang",8,"36 jam",14,"36 jam",14,"36 jam","hotline tidak tersedia","36","3603",2021-08-17 20:58:11,"Non COVID-19"
"740","RS Umum Daerah KH. Daud Arif","Jl. Syarif Hidayatullah, No. 14 Kuala Tungkal",10,"36 jam",17,"36 jam",31,"36 jam","074221621","15","1507",2021-08-17 20:58:12,"Non COVID-19"
"741","RS Umum Daerah Suryah Khairuddin","Jl. Lintas Timur  Kec. Merlung, Kab. Tanjung Jabung Barat",NA,NA,2,"12 jam",12,"11 jam","085377910100","15","1507",2021-08-17 20:58:12,"Non COVID-19"
"742","RS Umum Daerah Nurdin Hamzah","Jl. WR. Supratman Kel. Parit Culum I Kec. Muara Sabak Barat",4,"33 jam",9,"35 jam",16,"35 jam","08117421400","15","1506",2021-08-17 20:58:12,"Non COVID-19"
"743","RS Umum Daerah Pandan","Jl. Dr. FL. Tobing No. 05 Pandan",8,NA,25,NA,57,NA,"08126469274","12","1204",2021-08-17 20:58:12,"Non COVID-19"
"744","RS Umum Daerah Tarutung","Jl. Agus Salim No. 1 Tarutung",25,NA,22,NA,38,NA,"06337320944","12","1205",2021-08-17 20:58:13,"Non COVID-19"
"745","RS Umum Sint Lucia","Jl. Sisingamangaraja No. 171/173 Siborongborong. Tapanuli Utara",NA,NA,NA,NA,21,NA,"hotline tidak tersedia","12","1205",2021-08-17 20:58:13,"Non COVID-19"
"746","RS Umum Daerah Datu Sanggul Rantau","Jl. Brigjend H. Hasan Basry Rantau",12,"37 jam",5,"37 jam",15,"37 jam","051731075","63","6305",2021-08-17 20:58:13,"Non COVID-19"
"747","RS Umum Daerah Singaparna Medika Citrautama","Jl. Rancamaya Singaparna, Tasikmalaya",4,NA,7,NA,83,NA,"0265543456","32","3206",2021-08-17 20:58:14,"Non COVID-19"
"748","RS Ibu dan Anak Respati","Jl. Raya Singaparna KM 11 Cikunir Singaparna",8,"37 jam",8,"37 jam",0,"37 jam","081220381669","32","3206",2021-08-17 20:58:14,"Non COVID-19"
"749","RS Umum Daerah Sultan Thaha Saifuddin","Jl. Sultan Thaha Saifuddin KM. 04 Muara Tebo",13,"34 jam",11,"34 jam",37,"34 jam","074421372","15","1508",2021-08-17 20:58:14,"Non COVID-19"
"750","RS Umum Daerah dr. Soeselo Slawi Kabupaten Tegal","Jl. Dr. Sutomo No.63 Desa Slawi Kulon Kecamatan Slawi",14,"13 jam",30,"13 jam",100,"13 jam","0283491016","33","3328",2021-08-17 20:58:15,"Non COVID-19"
"751","RS Umum Adella","Jl. Prof.Moh. Yamin No.77 Slawi",10,"21 jam",6,"21 jam",15,"21 jam","0283491154","33","3328",2021-08-17 20:58:15,"Non COVID-19"
"752","RS Hawari Essa","Jl. Slawi Purwokerto RT 001 RW 002 Desa Kajen Kecamatan Lebaksiu",5,NA,NA,NA,19,NA,"02834562382","33","3328",2021-08-17 20:58:15,"Non COVID-19"
"753","RS Umum  Mitra Siaga","Jl. Pala Raya No.54 Tegal",11,NA,3,NA,0,NA,"0283353387","33","3328",2021-08-17 20:58:15,"Non COVID-19"
"754","RS Umum Daerah Kefamenanu"," Jl. Letjen Suprapto Kefamenanu",6,NA,10,NA,53,NA,"085240145353","53","5305",2021-08-17 20:58:16,"Non COVID-19"
"755","RS Umum Leona","Jl. Eltari Kelurahan Meubeli Kecamatan Kota Kefamenanu",12,"10 jam",22,"10 jam",29,"10 jam","hotline tidak tersedia","53","5305",2021-08-17 20:58:16,"Non COVID-19"
"756","RS Umum Daerah Porsea","Jl Raja Sipakko Napitulu, Ds. Parparean, Kec. Porsea, Kab. Toba Samosir",11,"34 jam",5,"34 jam",21,"34 jam","08116210890","12","1206",2021-08-17 20:58:16,"Non COVID-19"
"757","RS Umum  Mokopido Toli-Toli"," Jl. Lanoni No.37 Kel Baru Kec Baolan kab Toli-Toli, Sulteng",12,"14 jam",28,"14 jam",86,"14 jam","045321301","72","7206",2021-08-17 20:58:17,"Non COVID-19"
"758","RS Umum Daerah Dr. R. Koesma Tuban"," Jl. dr. Wahidin Sudiro Husodo No. 800",24,NA,23,NA,81,NA,"0356321010","35","3523",2021-08-17 20:58:18,"Non COVID-19"
"759","RS Graha Husada","Jl. Imam Bonjol No. 1 Lajo Lor Singgahan",10,NA,12,NA,12,NA,"hotline tidak tersedia","35","3523",2021-08-17 20:58:18,"Non COVID-19"
"760","RS Umum Era Medika ","Jl. Raya Pulosari No. 15 Ngunut Tulungagung",11,"11 jam",13,"11 jam",47,"11 jam","0355398706","35","3504",2021-08-17 20:58:20,"Non COVID-19"
"761","RS Ibu dan Anak Fauziah ","Jl. Dr. Sutomo 47 Tulungagung",12,NA,12,NA,11,NA,"0355326515","35","3504",2021-08-17 20:58:20,"Non COVID-19"
"762","RS Umum Satiti Prima Husada","Ds. Balesono, Kec. Ngunut Kab. Tulungagung",10,NA,5,NA,5,NA,"082132814910","35","3504",2021-08-17 20:58:20,"Non COVID-19"
"763","RS Ibu dan Anak Amanda","JL. Mayor Sujadi No. 38 Tulungagung",0,NA,5,NA,5,NA,"0355325587","35","3504",2021-08-17 20:58:20,"Non COVID-19"
"764","RS Umum Prima Medika","Jl. Soekarno Hatta, Kutoanyar",9,"34 jam",9,"34 jam",4,"34 jam","03555238353","35","3504",2021-08-17 20:58:20,"Non COVID-19"
"765","RS Umum Daerah Lamaddukkelleng Kabupaten Wajo"," Jl. Kartika Chandra Kirana No. 9 Sengkang",27,NA,26,NA,52,NA,"hotline tidak tersedia","73","7313",2021-08-17 20:58:21,"Non COVID-19"
"766","RS Umum Daerah Siwa","  Jl. Andi Djaja No.1 Kec. Pitumpanua, Siwa, Kab. Wajo",12,"14 jam",16,"14 jam",33,"14 jam","082316090172","73","7313",2021-08-17 20:58:21,"Non COVID-19"
"767","RS Umum Daerah Zainal Abidin Pagar Alam","Jl. Raya Lintas Sumatera, Blambangan Umpu",10,NA,NA,NA,26,NA,"082176038182","18","1807",2021-08-17 20:58:23,"Non COVID-19"
"768","RS Umum Haji Kamino","Jl. Sriwijaya No. 56 Kp. Setia Negara Kec. Baradatu Kab. Way Kanan",2,NA,6,"14 jam",10,"14 jam","081272095786","18","1807",2021-08-17 20:58:23,"Non COVID-19"
"769","RS Umum Daerah Dr. Soediran Mangun Sumarso Wonogi"," Jl. Jend A Yani No. 40,Giriwono, Wonogiri, Jateng",1,"2 menit",25,"2 menit",85,"2 menit","0273321008","33","3312",2021-08-17 20:58:23,"Non COVID-19"
"770","RS Umum Setjonegoro Wonosobo"," Jl. Setjonegoro No.1,Wonosobo",11,NA,11,NA,36,NA,"0286321091","33","3307",2021-08-17 20:58:23,"Non COVID-19"
