"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"668","RS Umum Laras Kabupaten Simalungun","Jl Desa Naga Jaya I Kec. Bandar Huluan Kab.Simalungun",6,"11 jam",15,"10 jam",10,"10 jam","085260922248","12","1209",2021-07-12 18:52:53,"Non COVID-19"
"669","RS GKPS Bethesda Saribu Dolok","Jl. Kesehatan No. 106 Kelurahan Saribu Dolok, Kec. Silimakuta ",3,"kurang dari 1 menit",10,"kurang dari 1 menit",28,"kurang dari 1 menit","081362335306","12","1209",2021-07-12 18:52:53,"Non COVID-19"
"670","RS Umum Daerah Parapat","Jl Kolonel TPR Sinaga Parapat",4,"10 jam",12,"10 jam",23,"10 jam","085372989347","12","1209",2021-07-12 18:52:53,"Non COVID-19"
"671","RS Umum Daerah Kabupaten Sinjai","  Jl. Jend Sudirman No. 47 Sinjai, Sulawesi Selatan",27,"8 jam",17,"8 jam",18,"8 jam","081242175717","73","7307",2021-07-12 18:52:55,"Non COVID-19"
"672","RS Umum Daerah dr. Abdoer Rahem Kabupaten Situbon","Jl. Anggrek No. 68, Kel. Patokan, Kec. Situbondo, Kab. Situbondo",11,"11 jam",9,NA,44,NA,"0338673293","35","3512",2021-07-12 18:52:56,"Non COVID-19"
"673","RS Elizabeth","Jl. WR Supratman Nomor 2A Situbondo",15,"3 jam",9,"3 jam",12,"3 jam","0338671174","35","3512",2021-07-12 18:52:56,"Non COVID-19"
"674","RS Umum Mitra Sehat Kabupaten Situbondo","Desa Curah Jeru Kecamatan Panji RT 02/RW 011 Kabupaten Situbondo",9,"11 jam",5,"11 jam",20,"11 jam","082333282112","35","3512",2021-07-12 18:52:56,"Non COVID-19"
"675","RS Umum Daerah Sleman","Jl Bhayangkara 48 Triharjo Sleman Daerah Istimewa Yogyakarta, 55514",29,NA,26,"5 jam",53,"5 jam","hotline tidak tersedia","34","3404",2021-07-12 18:52:57,"Non COVID-19"
"676","RSUP Dr. Sardjito","Jl Kesehatan No.1 Sekip Yogyakarta ",23,NA,69,NA,80,NA,"0274631190","34","3404",2021-07-12 18:52:57,"Non COVID-19"
"677","RS Jih","Jl Ring Road Utara no. 160 Condongcatur Depok",12,"16 jam",8,"16 jam",40,"16 jam","02744463555","34","3404",2021-07-12 18:52:57,"Non COVID-19"
"678","RS Umum Panti Rini","Jl Solo Km 12,5 Krajan Tirtomartani Kalasan Sleman Yogyakarta ",5,NA,23,NA,16,NA,"0274496323","34","3404",2021-07-12 18:52:57,"Non COVID-19"
"679","RS Umum Daerah Prambanan","Jl Prambanan Piyungan Km.7, Delegan, Sumberharjo, Prambanan, Sleman ",6,NA,1,NA,15,"7 menit","02744398356","34","3404",2021-07-12 18:52:57,"Non COVID-19"
"680","RS Umum Mitra Paramedika","Jl Raya Ngemplak Kemasan Widodomartani",6,"1 menit",8,"1 menit",9,"1 menit","02744461098","34","3404",2021-07-12 18:52:57,"Non COVID-19"
"681","RS UGM ","Jl. Kabupaten (Lingkar Utara), Kronggahan, Trihanggo, Gamping",4,NA,12,NA,5,NA,"02744530404","34","3404",2021-07-12 18:52:57,"Non COVID-19"
"682","RS Universitas Ahmad Dahlan","Jl Cindelaras Raya - Karangsari, Wedomartani, Ngemplak",6,"6 menit",4,"6 menit",17,"6 menit","02744477030","34","3404",2021-07-12 18:52:57,"Non COVID-19"
"683","RS Umum Daerah Latemmamala Soppeng"," Jl. Malaka Raya Kec. Lalabata, Kab. Soppeng",37,NA,35,"6 jam",97,"6 jam","048423307","73","7312",2021-07-12 18:52:58,"Non COVID-19"
"684","RS Umum Daerah dr. Soehadi Prijonegoro"," Jl. Raya Sukowati No.534, Sragen",15,NA,19,NA,77,NA,"02718821000","33","3314",2021-07-12 18:53:00,"Non COVID-19"
"685","RS Umum Mardi Lestari Sragen","Jl. Rokan No.8,Sragen",7,"12 jam",18,"12 jam",25,"12 jam","02718852962","33","3314",2021-07-12 18:53:00,"Non COVID-19"
"686","RS Umum Sarila Husada","Jl. Veteran No. 41-43,Sragen",23,"17 jam",11,"17 jam",17,"17 jam","0271891194","33","3314",2021-07-12 18:53:00,"Non COVID-19"
"687","RS Umum Islam Amal Sehat Sragen","Jl. Veteran No.35, Sragen, Jawa Tengah",1,NA,9,NA,11,NA,"0271891977","33","3314",2021-07-12 18:53:00,"Non COVID-19"
"688","RS Umum Assalam","Jl. Gatot Subroto KM.1,5 Kulon Palang Gemolong ",7,NA,16,"10 jam",19,NA,"081215409299","33","3314",2021-07-12 18:53:00,"Non COVID-19"
"689","RS Ibu dan Anak Restu Ibu","Bendungan, Desa Pilangsari, Kecamatan Ngrampal",11,"15 jam",9,"15 jam",20,"15 jam","0271894584","33","3314",2021-07-12 18:53:00,"Non COVID-19"
"690","RS Umum PKU Muhammadiyah Sragen ","Jl. Raya Sragen - Solo Km.8, Masaran, Sragen",6,"13 jam",9,"13 jam",23,"13 jam","0271644370","33","3314",2021-07-12 18:53:00,"Non COVID-19"
"691","RS Umum Islam Yakssi Gemolong","Jln. Raya Solo-Purwodadi Km.20, Gemolong",4,"16 jam",8,"16 jam",17,"16 jam","02716811 336","33","3314",2021-07-12 18:53:00,"Non COVID-19"
"692","RS Umum Rizky Amalia","Jl. Ahmad Yani No. 100 Cantel Wetan, Sragen Tengah, Sragen",1,NA,6,NA,21,NA,"02718823814","33","3314",2021-07-12 18:53:00,"Non COVID-19"
"693","RS Umum Saras Ibnu Sina Sukowati","Jl. Jatayu RT. 03 RW. 02 Taman Agung, Nglorog",7,"11 jam",11,"11 jam",16,"11 jam","02718854000","33","3314",2021-07-12 18:53:00,"Non COVID-19"
"694","RS Umum Daerah Subang"," Jl. Brigjen Katamso No. 37 Ciereng",5,"8 jam",31,"8 jam",101,"8 jam","081312004127","32","3213",2021-07-12 18:53:00,"Non COVID-19"
"695","RS Umum Pamanukan Medical Center (PMC)","Jl. Raya Rancasari KM 4,5 Ds.Rancasari Kec.Pamanukan Kab.Subang",17,"11 jam",0,"11 jam",2,"11 jam","082320337484","32","3213",2021-07-12 18:53:00,"Non COVID-19"
"696","RS Umum Daerah Sekarwangi","Jl. Siliwangi No. 49 Cibadak Sukabumi",17,"16 jam",42,"16 jam",70,"16 jam","0266531261","32","3202",2021-07-12 18:53:00,"Non COVID-19"
"697","RS Umum Daerah Palabuhanratu","Jl. Ahmad Yani No.2 Palabuhanratu",14,NA,14,NA,99,NA,"0266432081","32","3202",2021-07-12 18:53:00,"Non COVID-19"
"698","RS Umum Hermina Sukabumi","Jl. Raya Sukaraja, Kabupaten Sukabumi",0,"13 jam",0,"13 jam",0,"13 jam","02666252525","32","3202",2021-07-12 18:53:00,"Non COVID-19"
"699","RS Umum Daerah Sagaranten","Kp. Cigadog RT. 025 RW. 006 Desa Sagaranten Kec. Sagaranten",NA,NA,NA,NA,27,"8 jam","0266634522","32","3202",2021-07-12 18:53:00,"Non COVID-19"
"700","RS Umum Daerah Ir. Soekarno Kabupaten Sukoharjo","Jl. Dr. Muwardi 71, Sukoharjo",11,"8 menit",9,"8 menit",24,"8 menit","0271593118","33","3311",2021-07-12 18:53:01,"Non COVID-19"
"701","RS Khusus Bedah Karima Utama"," Jl. Amarta 8-10 Ngabeyan Kartasura, Sukoharjo ",24,NA,8,"9 jam",8,"9 jam","0271783331","33","3311",2021-07-12 18:53:01,"Non COVID-19"
"702","RS Orthopedi Prof. Dr. R. Soeharso","      Jl. Jenderal Ahmad Yani Pabelan, Surakarta 57162",18,"7 menit",6,"7 menit",23,"7 menit","0271718079 ","33","3311",2021-07-12 18:53:01,"Non COVID-19"
"703","RS Umum Imanuel Sumba","Jl. Nangka No.4,Waingapu-Sumba Timur",3,"12 jam",7,NA,23,"12 jam","082247344774","53","5302",2021-07-12 18:53:02,"Non COVID-19"
"704","RS Umum Pakuwon","Jl. Raden Dewi Sartika No. 17 Kel. Regol Wetan Kec. Sumedang Selatan Kab. Sumedang Prov. Jabar",24,NA,19,NA,23,NA,"0261210931","32","3211",2021-07-12 18:53:02,"Non COVID-19"
"705","RS Umum Daerah Tabanan"," Jl. Pahlawan No. 14 Tabanan",10,NA,2,NA,17,NA,"0361811027","51","5102",2021-07-12 18:53:02,"Non COVID-19"
"706","RS Umum Dharma Kerti","Jl. Teratai No 16 Dauh Pala",1,"15 jam",3,"15 jam",4,"15 jam","0361811125","51","5102",2021-07-12 18:53:02,"Non COVID-19"
"707","RS Umum Bhakti Rahayu Tabanan","Jl. Batukaru No.2 Tuakilang Tabanan  ",5,"13 jam",5,"13 jam",5,"13 jam","0361810805","51","5102",2021-07-12 18:53:02,"Non COVID-19"
"708","RS Umum Kasih Ibu Tabanan","Jl. Flamboyan No.9 kampung Kodok. Tegal Belodan, Tabanan",11,"12 jam",5,"12 jam",6,"12 jam","03613005757","51","5102",2021-07-12 18:53:02,"Non COVID-19"
"709","RS Nyitdah","Banjar Tegal Antugan Desa Nyitdah Kec. Kediri ",4,"10 jam",4,"10 jam",30,"10 jam","0361813495","51","5102",2021-07-12 18:53:02,"Non COVID-19"
"710","RS Umum Semara Ratih","Banjar Luwus, Desa Luwus, Kecamatan Baturiti",17,"16 jam",15,NA,9,"16 jam","082236174466","51","5102",2021-07-12 18:53:02,"Non COVID-19"
"711","RS Umum Daerah Lakipadada"," Jl. Pongtiku Mandetek Tana Toraja",23,"9 jam",17,"9 jam",48,"9 jam","085343843986","73","7318",2021-07-12 18:53:03,"Non COVID-19"
"712","RS Umum Marina Permata","Jl.Kodeco KM 4, Desa Sarigadung Kec. Simpang Empat Kab. Tanah Bumbu.",11,"13 jam",11,"13 jam",38,"13 jam","051871118","63","6310",2021-07-12 18:53:03,"Non COVID-19"
"713","RS Borneo Citra Medika","Jl A. Yani RT 7B RW 03 Kel. Angsau Kec. Pelaihari",3,NA,NA,NA,NA,NA,"05122021002","63","6301",2021-07-12 18:53:03,"Non COVID-19"
"714","RS Ibu dan Anak Selaras","Jl. Raya Serang KM.18,5 Desa Bojong, Kec.Cikupa Kab.Tangerang",6,"9 jam",10,"9 jam",5,"9 jam","02159401277","36","3603",2021-07-12 18:53:04,"Non COVID-19"
"715","RS Umum Daerah Balaraja"," Jl.Rumah Sakit NO. 88 Desa Tobat Kec. Balaraja",3,"kurang dari 1 menit",11,NA,58,NA,"082213620551","36","3603",2021-07-12 18:53:04,"Non COVID-19"
"716","RS Suci Paramita","Jl. Raya Serang Km. 28,5 Balaraja",1,NA,0,NA,21,NA,"082122057499","36","3603",2021-07-12 18:53:04,"Non COVID-19"
"717","RS Umum Keluarga Kita","Jl. Raya PLP Curug KM. 4 No. 8 Curug",1,"13 jam",13,"13 jam",0,"13 jam","hotline tidak tersedia","36","3603",2021-07-12 18:53:04,"Non COVID-19"
"718","RS Ciputra ","Jl. Citra Raya Boulevard Blok V.00/08, Tangerang",NA,NA,NA,NA,NA,NA,"08118502885","36","3603",2021-07-12 18:53:04,"Non COVID-19"
"719","RS Umum Daerah Pakuhaji","Jl. KH. Sa'adullah No. 88 Kelurahan Pakuhaji Kabupaten Tangerang",NA,NA,NA,NA,53,"10 jam","02159378771","36","3603",2021-07-12 18:53:04,"Non COVID-19"
"720","RS Siloam Hospitals Lippo Village","Jl. Siloam Lippo Karawaci Tangerang",21,"12 jam",10,"12 jam",5,"12 jam","hotline tidak tersedia","36","3603",2021-07-12 18:53:04,"Non COVID-19"
"721","RS Umum Daerah Suryah Khairuddin","Jl. Lintas Timur  Kec. Merlung, Kab. Tanjung Jabung Barat",NA,NA,2,"10 jam",12,"10 jam","085377910100","15","1507",2021-07-12 18:53:06,"Non COVID-19"
"722","RS Umum Daerah Nurdin Hamzah","Jl. WR. Supratman Kel. Parit Culum I Kec. Muara Sabak Barat",4,"7 jam",9,"7 jam",17,"7 jam","08117421400","15","1506",2021-07-12 18:53:06,"Non COVID-19"
"723","RS Umum Daerah Pandan","Jl. Dr. FL. Tobing No. 05 Pandan",10,NA,26,NA,48,NA,"08126469274","12","1204",2021-07-12 18:53:06,"Non COVID-19"
"724","RS Umum Daerah Tarutung","Jl. Agus Salim No. 1 Tarutung",24,NA,19,NA,33,NA,"06337320944","12","1205",2021-07-12 18:53:07,"Non COVID-19"
"725","RS Umum Daerah Datu Sanggul Rantau","Jl. Brigjend H. Hasan Basry Rantau",7,"9 jam",9,"9 jam",21,"9 jam","051731075","63","6305",2021-07-12 18:53:07,"Non COVID-19"
"726","RS Umum Daerah Singaparna Medika Citrautama","Jl. Rancamaya Singaparna, Tasikmalaya",2,NA,16,NA,96,NA,"0265543456","32","3206",2021-07-12 18:53:07,"Non COVID-19"
"727","RS Ibu dan Anak Respati","Jl. Raya Singaparna KM 11 Cikunir Singaparna",NA,NA,7,"11 jam",3,"11 jam","081220381669","32","3206",2021-07-12 18:53:07,"Non COVID-19"
"728","RS Umum Daerah Sultan Thaha Saifuddin","Jl. Sultan Thaha Saifuddin KM. 04 Muara Tebo",12,"9 jam",12,"8 jam",48,"8 jam","074421372","15","1508",2021-07-12 18:53:07,"Non COVID-19"
"729","RS Umum Daerah dr. Soeselo Slawi Kabupaten Tegal","Jl. Dr. Sutomo No.63 Desa Slawi Kulon Kecamatan Slawi",9,"12 jam",34,"12 jam",128,"12 jam","0283491016","33","3328",2021-07-12 18:53:08,"Non COVID-19"
"730","RS Ibu dan Anak Pala Raya","Jl. Pala Raya 11A Mejasem Barat Tegal Kec.Kramat",14,"10 jam",16,"10 jam",18,"10 jam","0283356009","33","3328",2021-07-12 18:53:08,"Non COVID-19"
"731","RS Hawari Essa","Jl. Slawi Purwokerto RT 001 RW 002 Desa Kajen Kecamatan Lebaksiu",4,NA,4,NA,23,NA,"02834562382","33","3328",2021-07-12 18:53:08,"Non COVID-19"
"732","RS Umum  Mitra Siaga","Jl. Pala Raya No.54 Tegal",3,NA,4,NA,0,NA,"0283353387","33","3328",2021-07-12 18:53:08,"Non COVID-19"
"733","RS Umum Daerah Kefamenanu"," Jl. Letjen Suprapto Kefamenanu",4,NA,11,NA,43,NA,"085240145353","53","5305",2021-07-12 18:53:12,"Non COVID-19"
"734","RS Umum Leona","Jl. Eltari Kelurahan Meubeli Kecamatan Kota Kefamenanu",4,"6 jam",22,"6 jam",24,"6 jam","hotline tidak tersedia","53","5305",2021-07-12 18:53:12,"Non COVID-19"
"735","RS Umum Daerah Porsea","Jl Raja Sipakko Napitulu, Ds. Parparean, Kec. Porsea, Kab. Toba Samosir",16,"9 jam",13,"9 jam",11,"9 jam","08116210890","12","1206",2021-07-12 18:53:12,"Non COVID-19"
"736","RS Umum Daerah Pratama Togean","Desa Wakai Kec. Una-una Kab. Tojo Una-una",NA,NA,NA,NA,35,"11 jam","085256168189","72","7209",2021-07-12 18:53:12,"Non COVID-19"
"737","RS Umum Era Medika ","Jl. Raya Pulosari No. 15 Ngunut Tulungagung",9,"10 jam",10,"10 jam",47,"10 jam","0355398706","35","3504",2021-07-12 18:53:13,"Non COVID-19"
"738","RS Ibu dan Anak Fauziah ","Jl. Dr. Sutomo 47 Tulungagung",12,NA,12,NA,11,NA,"0355326515","35","3504",2021-07-12 18:53:13,"Non COVID-19"
"739","RS Umum Islam  Madinah","Jl. Jatiwayang  Lk 02 Ngunut, Tulungagung",6,"10 jam",10,"10 jam",29,"10 jam","0355396055","35","3504",2021-07-12 18:53:13,"Non COVID-19"
"740","RS Umum Muhammadiyah Bandung","Jl. Panglima Sudirman no. 42, Ds. Mergayu, Kec. Bandung, kab. Tulungagung",6,NA,19,NA,4,NA,"0355532760","35","3504",2021-07-12 18:53:13,"Non COVID-19"
"741","RS Ibu dan Anak Amanda","JL. Mayor Sujadi No. 38 Tulungagung",1,NA,6,NA,7,NA,"0355325587","35","3504",2021-07-12 18:53:13,"Non COVID-19"
"742","RS Umum Prima Medika","Jl. Soekarno Hatta, Kutoanyar",10,"17 jam",12,"17 jam",15,"17 jam","03555238353","35","3504",2021-07-12 18:53:13,"Non COVID-19"
"743","RS Umum Daerah Siwa","  Jl. Andi Djaja No.1 Kec. Pitumpanua, Siwa, Kab. Wajo",10,"11 jam",15,"13 jam",30,"11 jam","082316090172","73","7313",2021-07-12 18:53:14,"Non COVID-19"
"744","RS Umum Daerah Zainal Abidin Pagar Alam","Jl. Raya Lintas Sumatera, Blambangan Umpu",2,"11 jam",8,NA,28,"11 jam","082176038182","18","1807",2021-07-12 18:53:16,"Non COVID-19"
"745","RS Umum Haji Kamino","Jl. Sriwijaya No. 56 Kp. Setia Negara Kec. Baradatu Kab. Way Kanan",4,NA,3,"13 jam",6,"13 jam","081272095786","18","1807",2021-07-12 18:53:16,"Non COVID-19"
"746","RS Umum Daerah Dr. Soediran Mangun Sumarso Wonogi"," Jl. Jend A Yani No. 40,Giriwono, Wonogiri, Jateng",11,"9 jam",27,"9 jam",50,"9 jam","0273321008","33","3312",2021-07-12 18:53:17,"Non COVID-19"
"747","RS Umum Setjonegoro Wonosobo"," Jl. Setjonegoro No.1,Wonosobo",6,NA,6,NA,11,NA,"0286321091","33","3307",2021-07-12 18:53:17,"Non COVID-19"
