"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"665","RS Umum Daerah Temenggung Gergaji Balai Karangan","Jl. Lintas Sekayan Desa Kenaman Kec. Sekayam Balai Karangan",NA,NA,NA,NA,49,"11 jam","0564202205","61","6105",2021-08-16 19:13:13,"Non COVID-19"
"666","RS Umum Daerah Prof. Dr. H.  Chatib Quzwain","Jl. Lintas Sumatera Km.09 Desa Bukit, Sarolangun",9,"17 jam",16,"17 jam",51,"17 jam","074591646","15","1503",2021-08-16 19:13:14,"Non COVID-19"
"667","RS Langit Golden Medika","Jl. Lintas Sumatera KM. 02 Simpang MAN Aur Gading Sarolangun",11,"16 jam",9,"16 jam",16,"16 jam","082373436004","15","1503",2021-08-16 19:13:14,"Non COVID-19"
"668","RS Umum Daerah Kabupaten Sekadau","Jl. Merdeka Timur KM. 06 Ds. Mungguk Kec. Sekadau Hilir Kab. Sekadau",15,"10 jam",19,"10 jam",30,"10 jam","085828394779","61","6109",2021-08-16 19:13:14,"Non COVID-19"
"669","RS Umum Daerah dr. Gunawan Mangunkusumo","  Jl. Kartini No.101, Ambarawa",8,"4 menit",18,"4 menit",37,"4 menit","0298591020","33","3322",2021-08-16 19:13:15,"Non COVID-19"
"670","RS Umum Daerah Ungaran"," Jl. Diponegoro 125,Ungaran",11,NA,15,NA,12,NA,"0246921006","33","3322",2021-08-16 19:13:15,"Non COVID-19"
"671","RS Umum Ken Saras","Jl. Soekarno Hatta Km 29 Bergas, Ungaran-Kab. Semarang",31,NA,33,NA,17,NA,"0246922188","33","3322",2021-08-16 19:13:15,"Non COVID-19"
"672","RS Umum Bina Kasih","Jl. Naryo Atmajan 27 Ambarawa",5,NA,9,NA,16,NA,"0298591280","33","3322",2021-08-16 19:13:15,"Non COVID-19"
"673","RS Umum Daerah dr. Drajat Prawiranegara ","  Jl. Rumah Sakit No. 1 Serang",26,"10 jam",33,"10 jam",57,"10 jam","hotline tidak tersedia","36","3604",2021-08-16 19:13:16,"Non COVID-19"
"674","RS Kurnia Serang","Jl. Raya Cilegon KM 8 Kramatwatu",10,"25 menit",32,"25 menit",21,"25 menit","087808876896","36","3604",2021-08-16 19:13:16,"Non COVID-19"
"675","RS Umum Daerah Kuala Pembuang","  Jl. A.Yani No.30,Kuala Pembuang",9,"11 jam",19,"11 jam",35,"11 jam","053822051","62","6208",2021-08-16 19:13:17,"Non COVID-19"
"676","RS Umum Daerah Nene Mallomo"," Jl. Wolter Monginsidi Pangkajene, Kab. Sidenreng Rappang",7,"12 jam",8,"12 jam",46,"12 jam","082332704995","73","7314",2021-08-16 19:13:18,"Non COVID-19"
"677","RS Umum Siti Khodijah Muhammadiyah Cabang Sepanjan","Jl. Pahlawan No .260 Sepanjang Sidoarjo",10,NA,10,NA,1,NA,"08113087119","35","3515",2021-08-16 19:13:19,"Non COVID-19"
"678","RS Umum Delta Surya","Jl. Pahlawan No. 09 Sidoarjo",10,"12 jam",13,"12 jam",19,"12 jam","0318962531","35","3515",2021-08-16 19:13:19,"Non COVID-19"
"679","RS Umum Aisyiyah Siti Fatimah"," Jl Kenongo No. 14 Tulangan Sidoarjo",4,"12 menit",9,"12 menit",15,"12 menit","085817365969","35","3515",2021-08-16 19:13:19,"Non COVID-19"
"680","RS Arafah Anwar Medika Sukodono","Jl. Sawo No. 2 Dungus Sukodono",14,"12 jam",8,"12 jam",12,"12 jam","0318830989","35","3515",2021-08-16 19:13:19,"Non COVID-19"
"681","RS Umum Daerah Kabupaten Sijunjung"," Jl. Lintas Sumatera Km.110 Tanah Badantuang ",9,"6 jam",9,"6 jam",36,"6 jam","085271422040","13","1304",2021-08-16 19:13:20,"Non COVID-19"
"682","RS GKPS Bethesda Saribu Dolok","Jl. Kesehatan No. 106 Kelurahan Saribu Dolok, Kec. Silimakuta ",3,"kurang dari 1 menit",10,"kurang dari 1 menit",27,"kurang dari 1 menit","081362335306","12","1209",2021-08-16 19:13:20,"Non COVID-19"
"683","RS Umum Daerah dr. Abdoer Rahem Kabupaten Situbon","Jl. Anggrek No. 68, Kel. Patokan, Kec. Situbondo, Kab. Situbondo",12,"10 jam",9,NA,43,NA,"0338673293","35","3512",2021-08-16 19:13:22,"Non COVID-19"
"684","RS Elizabeth","Jl. WR Supratman Nomor 2A Situbondo",14,"3 jam",7,"3 jam",13,"3 jam","0338671174","35","3512",2021-08-16 19:13:22,"Non COVID-19"
"685","RS Umum Mitra Sehat Kabupaten Situbondo","Desa Curah Jeru Kecamatan Panji RT 02/RW 011 Kabupaten Situbondo",14,"12 jam",7,"12 jam",19,"12 jam","082333282112","35","3512",2021-08-16 19:13:22,"Non COVID-19"
"686","RS Umum Daerah Sleman","Jl Bhayangkara 48 Triharjo Sleman Daerah Istimewa Yogyakarta, 55514",21,NA,20,NA,29,NA,"0274868437 ext 180","34","3404",2021-08-16 19:13:22,"Non COVID-19"
"687","RSUP Dr. Sardjito","Jl Kesehatan No.1 Sekip Yogyakarta ",8,NA,11,NA,17,NA,"0274631190","34","3404",2021-08-16 19:13:22,"Non COVID-19"
"688","RS Islam Yayasan PDHI","Jl Solo Km 12,5 Kalasan Yogyakarta",7,"43 jam",10,"43 jam",16,"43 jam","085280002010","34","3404",2021-08-16 19:13:22,"Non COVID-19"
"689","RS Umum Daerah Prambanan","Jl Prambanan Piyungan Km.7, Delegan, Sumberharjo, Prambanan, Sleman ",3,NA,4,NA,24,"12 menit","02744398356","34","3404",2021-08-16 19:13:22,"Non COVID-19"
"690","RS Umum Mitra Paramedika","Jl Raya Ngemplak Kemasan Widodomartani",6,"1 menit",6,"1 menit",7,"1 menit","02744461098","34","3404",2021-08-16 19:13:22,"Non COVID-19"
"691","RS Khusus Ibu Anak Sadewa","Babarsari TB 16/13-B Caturnunggal Depok Sleman",2,"6 jam",3,"6 jam",5,"6 jam","hotline tidak tersedia","34","3404",2021-08-16 19:13:22,"Non COVID-19"
"692","RS UGM ","Jl. Kabupaten (Lingkar Utara), Kronggahan, Trihanggo, Gamping",1,NA,4,NA,6,NA,"02744530404","34","3404",2021-08-16 19:13:22,"Non COVID-19"
"693","RS Universitas Ahmad Dahlan","Jl Cindelaras Raya - Karangsari, Wedomartani, Ngemplak",5,"12 menit",3,"12 menit",18,"12 menit","02744477030","34","3404",2021-08-16 19:13:22,"Non COVID-19"
"694","RS Umum Daerah Latemmamala Soppeng"," Jl. Malaka Raya Kec. Lalabata, Kab. Soppeng",40,NA,38,"7 jam",81,"7 jam","048423307","73","7312",2021-08-16 19:13:24,"Non COVID-19"
"695","RS Umum Mardi Lestari Sragen","Jl. Rokan No.8,Sragen",10,"12 jam",16,"12 jam",22,"12 jam","02718852962","33","3314",2021-08-16 19:13:25,"Non COVID-19"
"696","RS Umum Sarila Husada","Jl. Veteran No. 41-43,Sragen",19,"11 jam",8,"11 jam",12,"11 jam","0271891194","33","3314",2021-08-16 19:13:25,"Non COVID-19"
"697","RS Umum Islam Amal Sehat Sragen","Jl. Veteran No.35, Sragen, Jawa Tengah",3,NA,9,NA,11,NA,"0271891977","33","3314",2021-08-16 19:13:25,"Non COVID-19"
"698","RS Umum Assalam","Jl. Gatot Subroto KM.1,5 Kulon Palang Gemolong ",7,NA,15,"10 jam",22,NA,"081215409299","33","3314",2021-08-16 19:13:25,"Non COVID-19"
"699","RS Ibu dan Anak Restu Ibu","Bendungan, Desa Pilangsari, Kecamatan Ngrampal",12,"16 jam",8,"16 jam",16,"16 jam","0271894584","33","3314",2021-08-16 19:13:25,"Non COVID-19"
"700","RS Umum Daerah dr. Soeratno Gemolong","   Jl. Dr. Soetomo No 792 Gemolong,",8,"8 jam",18,"8 jam",37,"8 jam","02716811839","33","3314",2021-08-16 19:13:25,"Non COVID-19"
"701","RS Umum PKU Muhammadiyah Sragen ","Jl. Raya Sragen - Solo Km.8, Masaran, Sragen",1,"38 jam",3,"38 jam",12,"14 jam","0271644370","33","3314",2021-08-16 19:13:25,"Non COVID-19"
"702","RS Umum Islam Yakssi Gemolong","Jln. Raya Solo-Purwodadi Km.20, Gemolong",6,"10 jam",6,"10 jam",19,"10 jam","02716811 336","33","3314",2021-08-16 19:13:25,"Non COVID-19"
"703","RS Umum Rizky Amalia","Jl. Ahmad Yani No. 100 Cantel Wetan, Sragen Tengah, Sragen",1,NA,5,NA,20,NA,"02718823814","33","3314",2021-08-16 19:13:25,"Non COVID-19"
"704","RS Umum Saras Ibnu Sina Sukowati","Jl. Jatayu RT. 03 RW. 02 Taman Agung, Nglorog",12,"10 jam",11,"10 jam",20,"10 jam","02718854000","33","3314",2021-08-16 19:13:25,"Non COVID-19"
"705","RS Umum Daerah Subang"," Jl. Brigjen Katamso No. 37 Ciereng",2,"9 jam",8,"9 jam",36,"9 jam","081312004127","32","3213",2021-08-16 19:13:25,"Non COVID-19"
"706","RS Umum Mutiara Hati","Jl. Raya Pagaden Rt 15/04 Desa Sukamulya Kec.Pagaden Subang",0,NA,10,NA,21,NA,"0260451828","32","3213",2021-08-16 19:13:25,"Non COVID-19"
"707","RS Umum Pamanukan Medical Center (PMC)","Jl. Raya Rancasari KM 4,5 Ds.Rancasari Kec.Pamanukan Kab.Subang",7,"11 jam",12,"11 jam",20,"11 jam","082320337484","32","3213",2021-08-16 19:13:25,"Non COVID-19"
"708","RS Umum Daerah Sekarwangi","Jl. Siliwangi No. 49 Cibadak Sukabumi",18,"16 jam",33,"16 jam",61,"16 jam","0266531261","32","3202",2021-08-16 19:13:26,"Non COVID-19"
"709","RS Umum Daerah Palabuhanratu","Jl. Ahmad Yani No.2 Palabuhanratu",11,NA,6,NA,66,NA,"0266432081","32","3202",2021-08-16 19:13:26,"Non COVID-19"
"710","RS Umum Hermina Sukabumi","Jl. Raya Sukaraja, Kabupaten Sukabumi",0,"16 jam",0,"16 jam",0,"16 jam","02666252525","32","3202",2021-08-16 19:13:26,"Non COVID-19"
"711","RS Umum Kartika Cibadak","Jl. Siliwangi No.139 ",13,NA,14,NA,21,NA,"02667160068","32","3202",2021-08-16 19:13:26,"Non COVID-19"
"712","RS Umum Daerah Sagaranten","Kp. Cigadog RT. 025 RW. 006 Desa Sagaranten Kec. Sagaranten",NA,NA,NA,NA,52,"9 jam","0266634522","32","3202",2021-08-16 19:13:26,"Non COVID-19"
"713","RS Umum Daerah Ir. Soekarno Kabupaten Sukoharjo","Jl. Dr. Muwardi 71, Sukoharjo",11,"13 menit",16,"13 menit",3,"13 menit","0271593118","33","3311",2021-08-16 19:13:27,"Non COVID-19"
"714","RS Khusus Bedah Karima Utama"," Jl. Amarta 8-10 Ngabeyan Kartasura, Sukoharjo ",7,"2 menit",3,"2 menit",2,"2 menit","0271783331","33","3311",2021-08-16 19:13:27,"Non COVID-19"
"715","RS Orthopedi Prof. Dr. R. Soeharso","      Jl. Jenderal Ahmad Yani Pabelan, Surakarta 57162",6,"13 menit",14,"13 menit",12,"13 menit","0271718079 ","33","3311",2021-08-16 19:13:27,"Non COVID-19"
"716","RS Kristen Lindimara","Jl. Prof.DR WZ. Johannes No.6,Waingapu",8,"10 jam",2,"10 jam",38,"10 jam","082236141861","53","5302",2021-08-16 19:13:28,"Non COVID-19"
"717","RS Umum Daerah Waingapu","  Jl. Adam Malik No.54 Kel. Kambajawa - Kecamatan Kota Waingapu",NA,NA,NA,NA,NA,NA,"081329573585","53","5302",2021-08-16 19:13:28,"Non COVID-19"
"718","RS Umum Imanuel Sumba","Jl. Nangka No.4,Waingapu-Sumba Timur",5,"9 jam",9,NA,29,"9 jam","082247344774","53","5302",2021-08-16 19:13:28,"Non COVID-19"
"719","RS Umum Pakuwon","Jl. Raden Dewi Sartika No. 17 Kel. Regol Wetan Kec. Sumedang Selatan Kab. Sumedang Prov. Jabar",19,NA,12,NA,1,NA,"0261210931","32","3211",2021-08-16 19:13:29,"Non COVID-19"
"720","RS Umum Daerah Tabanan"," Jl. Pahlawan No. 14 Tabanan",11,NA,8,NA,12,NA,"0361811027","51","5102",2021-08-16 19:13:32,"Non COVID-19"
"721","RS Umum Bhakti Rahayu Tabanan","Jl. Batukaru No.2 Tuakilang Tabanan  ",8,"13 jam",3,"13 jam",6,"13 jam","0361810805","51","5102",2021-08-16 19:13:32,"Non COVID-19"
"722","RS Umum Wisma Prashanti","Jl. Yeh Gangga No. 9",30,NA,14,NA,0,NA,"0361819601","51","5102",2021-08-16 19:13:32,"Non COVID-19"
"723","RS Nyitdah","Banjar Tegal Antugan Desa Nyitdah Kec. Kediri ",4,"9 jam",4,"9 jam",32,"9 jam","0361813495","51","5102",2021-08-16 19:13:32,"Non COVID-19"
"724","RS Umum Semara Ratih","Banjar Luwus, Desa Luwus, Kecamatan Baturiti",16,"16 jam",0,NA,5,"16 jam","082236174466","51","5102",2021-08-16 19:13:32,"Non COVID-19"
"725","RS Ibu dan Anak Cahaya Bunda","Jl. Ir. Soekarno Nomor 88X Gerokgak",3,NA,0,NA,0,NA,"03618941576","51","5102",2021-08-16 19:13:32,"Non COVID-19"
"726","RS Fatima Makale","Jl. Nusantara No.18 Makale Tator",14,"5 jam",15,"5 jam",23,"5 jam","hotline tidak tersedia","73","7318",2021-08-16 19:13:33,"Non COVID-19"
"727","RS Umum Daerah Lakipadada"," Jl. Pongtiku Mandetek Tana Toraja",15,"12 jam",16,"12 jam",23,"12 jam","085343843986","73","7318",2021-08-16 19:13:33,"Non COVID-19"
"728","RS Sinar Kasih","Jl. Buntu Pantan",2,NA,15,NA,19,NA,"hotline tidak tersedia","73","7318",2021-08-16 19:13:33,"Non COVID-19"
"729","RS Umum Marina Permata","Jl.Kodeco KM 4, Desa Sarigadung Kec. Simpang Empat Kab. Tanah Bumbu.",10,"11 jam",9,"11 jam",37,"11 jam","051871118","63","6310",2021-08-16 19:13:34,"Non COVID-19"
"730","RS Borneo Citra Medika","Jl A. Yani RT 7B RW 03 Kel. Angsau Kec. Pelaihari",3,NA,1,NA,9,NA,"05122021002","63","6301",2021-08-16 19:13:35,"Non COVID-19"
"731","RS Umum Daerah Kabupaten Tangerang","Jl. A Yani No. 9 Tangerang, Kota Tangerang",11,"8 jam",22,"8 jam",32,"7 jam","0215523507","36","3603",2021-08-16 19:13:36,"Non COVID-19"
"732","RS Ibu dan Anak Selaras","Jl. Raya Serang KM.18,5 Desa Bojong, Kec.Cikupa Kab.Tangerang",6,"10 jam",11,"9 jam",7,"9 jam","02159401277","36","3603",2021-08-16 19:13:36,"Non COVID-19"
"733","RS Umum Daerah Balaraja"," Jl.Rumah Sakit NO. 88 Desa Tobat Kec. Balaraja",1,"3 menit",8,NA,22,NA,"082213620551","36","3603",2021-08-16 19:13:36,"Non COVID-19"
"734","Metro Hospitals Cikupa","JL. Raya Serang Km. 16,8 Cikupa",10,NA,28,NA,8,NA,"0215962790","36","3603",2021-08-16 19:13:36,"Non COVID-19"
"735","RS St. Carolus Summarecon Serpong ","Jl Gading Golf Boulevard Kav. 08 Desa Cihuni Kec. Pagedangan",4,"11 jam",1,"11 jam",8,"11 jam","02154220818","36","3603",2021-08-16 19:13:36,"Non COVID-19"
"736","RS Umum Murni Asih","JL. Raya Bojongnangka No.86 Medang, Kec. Pagedangan,   Tangerang- Banten",4,NA,4,NA,17,NA,"081219089112","36","3603",2021-08-16 19:13:36,"Non COVID-19"
"737","RS Umum Keluarga Kita","Jl. Raya PLP Curug KM. 4 No. 8 Curug",5,"13 jam",8,"13 jam",0,"13 jam","hotline tidak tersedia","36","3603",2021-08-16 19:13:36,"Non COVID-19"
"738","RS Umum Daerah Pakuhaji","Jl. KH. Sa'adullah No. 88 Kelurahan Pakuhaji Kabupaten Tangerang",NA,NA,NA,NA,43,"10 jam","02159378771","36","3603",2021-08-16 19:13:36,"Non COVID-19"
"739","RS Siloam Hospitals Lippo Village","Jl. Siloam Lippo Karawaci Tangerang",3,"35 jam",20,"35 jam",22,"35 jam","hotline tidak tersedia","36","3603",2021-08-16 19:13:36,"Non COVID-19"
"740","RS Umum Daerah KH. Daud Arif","Jl. Syarif Hidayatullah, No. 14 Kuala Tungkal",10,"10 jam",17,"10 jam",31,"10 jam","074221621","15","1507",2021-08-16 19:13:37,"Non COVID-19"
"741","RS Umum Daerah Suryah Khairuddin","Jl. Lintas Timur  Kec. Merlung, Kab. Tanjung Jabung Barat",NA,NA,2,"10 jam",10,"10 jam","085377910100","15","1507",2021-08-16 19:13:37,"Non COVID-19"
"742","RS Umum Daerah Nurdin Hamzah","Jl. WR. Supratman Kel. Parit Culum I Kec. Muara Sabak Barat",4,"8 jam",9,"9 jam",16,"9 jam","08117421400","15","1506",2021-08-16 19:13:37,"Non COVID-19"
"743","RS Umum Daerah Pandan","Jl. Dr. FL. Tobing No. 05 Pandan",8,NA,24,NA,57,NA,"08126469274","12","1204",2021-08-16 19:13:38,"Non COVID-19"
"744","RS Umum Daerah Tarutung","Jl. Agus Salim No. 1 Tarutung",25,NA,22,NA,35,NA,"06337320944","12","1205",2021-08-16 19:13:38,"Non COVID-19"
"745","RS Umum Sint Lucia","Jl. Sisingamangaraja No. 171/173 Siborongborong. Tapanuli Utara",NA,NA,NA,NA,21,NA,"hotline tidak tersedia","12","1205",2021-08-16 19:13:38,"Non COVID-19"
"746","RS Umum Daerah Datu Sanggul Rantau","Jl. Brigjend H. Hasan Basry Rantau",12,"11 jam",5,"11 jam",15,"11 jam","051731075","63","6305",2021-08-16 19:13:39,"Non COVID-19"
"747","RS Umum Daerah Singaparna Medika Citrautama","Jl. Rancamaya Singaparna, Tasikmalaya",4,NA,7,NA,83,NA,"0265543456","32","3206",2021-08-16 19:13:39,"Non COVID-19"
"748","RS Ibu dan Anak Respati","Jl. Raya Singaparna KM 11 Cikunir Singaparna",8,"11 jam",8,"11 jam",0,"11 jam","081220381669","32","3206",2021-08-16 19:13:39,"Non COVID-19"
"749","RS Umum Daerah Sultan Thaha Saifuddin","Jl. Sultan Thaha Saifuddin KM. 04 Muara Tebo",13,"8 jam",11,"8 jam",37,"8 jam","074421372","15","1508",2021-08-16 19:13:39,"Non COVID-19"
"750","RS Umum Daerah dr. Soeselo Slawi Kabupaten Tegal","Jl. Dr. Sutomo No.63 Desa Slawi Kulon Kecamatan Slawi",14,"9 jam",31,"9 jam",102,"9 jam","0283491016","33","3328",2021-08-16 19:13:40,"Non COVID-19"
"751","RS Umum Adella","Jl. Prof.Moh. Yamin No.77 Slawi",9,"19 jam",5,"19 jam",14,"19 jam","0283491154","33","3328",2021-08-16 19:13:40,"Non COVID-19"
"752","RS Hawari Essa","Jl. Slawi Purwokerto RT 001 RW 002 Desa Kajen Kecamatan Lebaksiu",5,NA,NA,NA,18,NA,"02834562382","33","3328",2021-08-16 19:13:40,"Non COVID-19"
"753","RS Umum  Mitra Siaga","Jl. Pala Raya No.54 Tegal",13,NA,5,NA,0,NA,"0283353387","33","3328",2021-08-16 19:13:40,"Non COVID-19"
"754","RS Umum Daerah Kefamenanu"," Jl. Letjen Suprapto Kefamenanu",6,NA,11,NA,57,NA,"085240145353","53","5305",2021-08-16 19:13:41,"Non COVID-19"
"755","RS Umum Leona","Jl. Eltari Kelurahan Meubeli Kecamatan Kota Kefamenanu",13,"11 jam",22,"11 jam",31,"11 jam","hotline tidak tersedia","53","5305",2021-08-16 19:13:41,"Non COVID-19"
"756","RS Umum Daerah Porsea","Jl Raja Sipakko Napitulu, Ds. Parparean, Kec. Porsea, Kab. Toba Samosir",11,"9 jam",5,"9 jam",21,"9 jam","08116210890","12","1206",2021-08-16 19:13:42,"Non COVID-19"
"757","RS Umum Daerah Dr. R. Koesma Tuban"," Jl. dr. Wahidin Sudiro Husodo No. 800",24,NA,25,NA,81,NA,"0356321010","35","3523",2021-08-16 19:13:44,"Non COVID-19"
"758","RS Graha Husada","Jl. Imam Bonjol No. 1 Lajo Lor Singgahan",10,NA,12,NA,12,NA,"hotline tidak tersedia","35","3523",2021-08-16 19:13:44,"Non COVID-19"
"759","RS Umum Era Medika ","Jl. Raya Pulosari No. 15 Ngunut Tulungagung",10,"10 jam",13,"10 jam",49,"10 jam","0355398706","35","3504",2021-08-16 19:13:46,"Non COVID-19"
"760","RS Ibu dan Anak Fauziah ","Jl. Dr. Sutomo 47 Tulungagung",12,NA,12,NA,11,NA,"0355326515","35","3504",2021-08-16 19:13:46,"Non COVID-19"
"761","RS Umum Satiti Prima Husada","Ds. Balesono, Kec. Ngunut Kab. Tulungagung",10,NA,5,NA,8,NA,"082132814910","35","3504",2021-08-16 19:13:46,"Non COVID-19"
"762","RS Ibu dan Anak Amanda","JL. Mayor Sujadi No. 38 Tulungagung",1,NA,5,NA,4,NA,"0355325587","35","3504",2021-08-16 19:13:46,"Non COVID-19"
"763","RS Umum Prima Medika","Jl. Soekarno Hatta, Kutoanyar",9,"9 jam",9,"9 jam",4,"9 jam","03555238353","35","3504",2021-08-16 19:13:46,"Non COVID-19"
"764","RS Umum Daerah Lamaddukkelleng Kabupaten Wajo"," Jl. Kartika Chandra Kirana No. 9 Sengkang",30,NA,27,NA,58,NA,"hotline tidak tersedia","73","7313",2021-08-16 19:13:47,"Non COVID-19"
"765","RS Umum Daerah Siwa","  Jl. Andi Djaja No.1 Kec. Pitumpanua, Siwa, Kab. Wajo",12,"12 jam",16,"12 jam",33,"12 jam","082316090172","73","7313",2021-08-16 19:13:47,"Non COVID-19"
"766","RS Umum Daerah Kabupaten Wakatobi","Jl. Utudae Samad Kel. Mandati III, Kec. Wangi - Wangi Selatan",6,"34 jam",12,"34 jam",46,"34 jam","085282883985","74","7407",2021-08-16 19:13:47,"Non COVID-19"
"767","RS Umum Daerah Zainal Abidin Pagar Alam","Jl. Raya Lintas Sumatera, Blambangan Umpu",10,NA,NA,NA,30,NA,"082176038182","18","1807",2021-08-16 19:13:48,"Non COVID-19"
"768","RS Umum Haji Kamino","Jl. Sriwijaya No. 56 Kp. Setia Negara Kec. Baradatu Kab. Way Kanan",2,NA,5,"7 jam",10,"7 jam","081272095786","18","1807",2021-08-16 19:13:48,"Non COVID-19"
"769","RS Umum Daerah Dr. Soediran Mangun Sumarso Wonogi"," Jl. Jend A Yani No. 40,Giriwono, Wonogiri, Jateng",1,"2 menit",26,"2 menit",88,"2 menit","0273321008","33","3312",2021-08-16 19:13:48,"Non COVID-19"
"770","RS Umum Setjonegoro Wonosobo"," Jl. Setjonegoro No.1,Wonosobo",11,NA,11,NA,40,NA,"0286321091","33","3307",2021-08-16 19:13:48,"Non COVID-19"
