"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"663","RS Umum Murni Asih","JL. Raya Bojongnangka No.86 Medang, Kec. Pagedangan,   Tangerang- Banten",4,NA,2,NA,18,NA,"081219089112","36","3603",2021-08-08 18:43:29,"Non COVID-19"
"664","RS Umum Keluarga Kita","Jl. Raya PLP Curug KM. 4 No. 8 Curug",0,"10 jam",8,"36 jam",2,"10 jam","hotline tidak tersedia","36","3603",2021-08-08 18:43:29,"Non COVID-19"
"665","RS Umum Daerah Pakuhaji","Jl. KH. Sa'adullah No. 88 Kelurahan Pakuhaji Kabupaten Tangerang",NA,NA,NA,NA,46,"34 jam","02159378771","36","3603",2021-08-08 18:43:29,"Non COVID-19"
"666","RS Siloam Hospitals Lippo Village","Jl. Siloam Lippo Karawaci Tangerang",4,"41 jam",16,"41 jam",4,"41 jam","hotline tidak tersedia","36","3603",2021-08-08 18:43:29,"Non COVID-19"
"667","RS Umum Daerah KH. Daud Arif","Jl. Syarif Hidayatullah, No. 14 Kuala Tungkal",11,"33 jam",23,"33 jam",34,"33 jam","074221621","15","1507",2021-08-08 18:43:29,"Non COVID-19"
"668","RS Umum Daerah Suryah Khairuddin","Jl. Lintas Timur  Kec. Merlung, Kab. Tanjung Jabung Barat",NA,NA,2,"10 jam",8,"10 jam","085377910100","15","1507",2021-08-08 18:43:29,"Non COVID-19"
"669","RS Umum Daerah Pandan","Jl. Dr. FL. Tobing No. 05 Pandan",9,NA,25,NA,54,NA,"08126469274","12","1204",2021-08-08 18:43:29,"Non COVID-19"
"670","RS Umum Daerah Datu Sanggul Rantau","Jl. Brigjend H. Hasan Basry Rantau",9,"35 jam",5,"35 jam",16,"35 jam","051731075","63","6305",2021-08-08 18:43:30,"Non COVID-19"
"671","RS Ibu dan Anak Respati","Jl. Raya Singaparna KM 11 Cikunir Singaparna",8,"33 jam",9,"33 jam",3,"33 jam","081220381669","32","3206",2021-08-08 18:43:30,"Non COVID-19"
"672","RS Umum Daerah dr. Soeselo Slawi Kabupaten Tegal","Jl. Dr. Sutomo No.63 Desa Slawi Kulon Kecamatan Slawi",12,"13 jam",33,"13 jam",107,"13 jam","0283491016","33","3328",2021-08-08 18:43:30,"Non COVID-19"
"673","RS Umum Adella","Jl. Prof.Moh. Yamin No.77 Slawi",9,"19 jam",8,"19 jam",7,"19 jam","0283491154","33","3328",2021-08-08 18:43:30,"Non COVID-19"
"674","RS Ibu dan Anak Pala Raya","Jl. Pala Raya 11A Mejasem Barat Tegal Kec.Kramat",14,"35 jam",16,"35 jam",18,"35 jam","0283356009","33","3328",2021-08-08 18:43:30,"Non COVID-19"
"675","RS Hawari Essa","Jl. Slawi Purwokerto RT 001 RW 002 Desa Kajen Kecamatan Lebaksiu",4,NA,3,NA,17,NA,"02834562382","33","3328",2021-08-08 18:43:30,"Non COVID-19"
"676","RS Umum  Mitra Siaga","Jl. Pala Raya No.54 Tegal",2,NA,1,NA,0,NA,"0283353387","33","3328",2021-08-08 18:43:30,"Non COVID-19"
"677","RS Umum Daerah Kefamenanu"," Jl. Letjen Suprapto Kefamenanu",6,NA,10,NA,54,NA,"085240145353","53","5305",2021-08-08 18:43:31,"Non COVID-19"
"678","RS Umum Leona","Jl. Eltari Kelurahan Meubeli Kecamatan Kota Kefamenanu",12,"35 jam",23,"35 jam",33,"35 jam","hotline tidak tersedia","53","5305",2021-08-08 18:43:31,"Non COVID-19"
"679","RS Umum Daerah Porsea","Jl Raja Sipakko Napitulu, Ds. Parparean, Kec. Porsea, Kab. Toba Samosir",15,"33 jam",6,"33 jam",21,"33 jam","08116210890","12","1206",2021-08-08 18:43:31,"Non COVID-19"
"680","RS Umum  Mokopido Toli-Toli"," Jl. Lanoni No.37 Kel Baru Kec Baolan kab Toli-Toli, Sulteng",22,"31 jam",29,"31 jam",74,"31 jam","045321301","72","7206",2021-08-08 18:43:32,"Non COVID-19"
"681","RS Umum Daerah Dr. R. Koesma Tuban"," Jl. dr. Wahidin Sudiro Husodo No. 800",23,NA,23,NA,78,NA,"0356321010","35","3523",2021-08-08 18:43:33,"Non COVID-19"
"682","RS Umum Era Medika ","Jl. Raya Pulosari No. 15 Ngunut Tulungagung",12,"34 jam",13,"34 jam",48,"34 jam","0355398706","35","3504",2021-08-08 18:43:33,"Non COVID-19"
"683","RS Ibu dan Anak Fauziah ","Jl. Dr. Sutomo 47 Tulungagung",12,NA,12,NA,11,NA,"0355326515","35","3504",2021-08-08 18:43:33,"Non COVID-19"
"684","RS Umum Satiti Prima Husada","Ds. Balesono, Kec. Ngunut Kab. Tulungagung",10,NA,5,NA,7,NA,"082132814910","35","3504",2021-08-08 18:43:33,"Non COVID-19"
"685","RS Ibu dan Anak Amanda","JL. Mayor Sujadi No. 38 Tulungagung",0,NA,5,NA,5,NA,"0355325587","35","3504",2021-08-08 18:43:33,"Non COVID-19"
"686","RS Umum Daerah Lamaddukkelleng Kabupaten Wajo"," Jl. Kartika Chandra Kirana No. 9 Sengkang",29,NA,26,NA,60,NA,"hotline tidak tersedia","73","7313",2021-08-08 18:43:33,"Non COVID-19"
"687","RS Umum Daerah Siwa","  Jl. Andi Djaja No.1 Kec. Pitumpanua, Siwa, Kab. Wajo",12,"13 jam",16,"13 jam",34,"13 jam","082316090172","73","7313",2021-08-08 18:43:33,"Non COVID-19"
"688","RS Umum Daerah Kabupaten Wakatobi","Jl. Utudae Samad Kel. Mandati III, Kec. Wangi - Wangi Selatan",NA,NA,NA,NA,9,"8 jam","085282883985","74","7407",2021-08-08 18:43:34,"Non COVID-19"
"689","RS Umum Daerah Zainal Abidin Pagar Alam","Jl. Raya Lintas Sumatera, Blambangan Umpu",10,NA,NA,NA,33,NA,"082176038182","18","1807",2021-08-08 18:43:34,"Non COVID-19"
"690","RS Umum Haji Kamino","Jl. Sriwijaya No. 56 Kp. Setia Negara Kec. Baradatu Kab. Way Kanan",4,NA,5,"6 jam",14,"6 jam","081272095786","18","1807",2021-08-08 18:43:34,"Non COVID-19"
"691","RS Umum Daerah Dr. Soediran Mangun Sumarso Wonogi"," Jl. Jend A Yani No. 40,Giriwono, Wonogiri, Jateng",2,"12 jam",23,"12 jam",71,"12 jam","0273321008","33","3312",2021-08-08 18:43:34,"Non COVID-19"
"692","RS Umum Setjonegoro Wonosobo"," Jl. Setjonegoro No.1,Wonosobo",10,NA,8,NA,14,NA,"0286321091","33","3307",2021-08-08 18:43:34,"Non COVID-19"
