"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"664","RS Umum Mufid","Jl.Prof.A.Majid IbrahimNo.62-66 Blok Sawah",NA,NA,NA,NA,6,"12 jam","085260949409","11","1109",2021-08-12 22:24:37,"Non COVID-19"
"665","RS Umum Daerah Pidie Jaya","      Jl. Banda - Aceh KM. 158, Meureudu",2,NA,0,NA,48,"13 jam","08126911436","11","1118",2021-08-12 22:24:38,"Non COVID-19"
"666","RS Umum Daerah Lasinrang Pinrang","  Jl. Macan No. 22 Pinrang",NA,NA,NA,NA,8,"kurang dari 1 menit","0421921298","73","7315",2021-08-12 22:24:38,"Non COVID-19"
"667","RS Umum Aisyiyah Ponorogo","Jl. Dr Sutomo 18 - 24, Ponorogo",4,NA,24,NA,27,NA,"0352461560","35","3502",2021-08-12 22:24:38,"Non COVID-19"
"668","RS Umum Muhammadiyah Ponorogo","Jl. Diponegoro No. 50 Ponorogo",6,NA,20,NA,33,NA,"0352485928","35","3502",2021-08-12 22:24:38,"Non COVID-19"
"669","RS Umum Muslimat Ponorogo","Jl. Jend. A. Yani 155, Ponorogo",NA,NA,14,"24 menit",11,"24 menit","0352481986","35","3502",2021-08-12 22:24:38,"Non COVID-19"
"670","RS Umum Daerah Poso","Jl. Jenderal Sudirman No.33  Kel Kasintuwu Poso",21,"15 jam",11,"15 jam",64,"15 jam","0811455179","72","7204",2021-08-12 22:24:38,"Non COVID-19"
"671","RS Umum Mitra Husada","Jl. Jend.A.Yani No.14 Pringsewu,Kab.Pringsewu",3,"12 jam",13,"12 jam",NA,NA,"081279036111","18","1810",2021-08-12 22:24:39,"Non COVID-19"
"672","RS Umum Daerah Pringsewu","Jl. Lintas Barat Pekon Fajar Agung Barat Kec. Pringsewu",5,"12 jam",2,"12 jam",82,"12 jam","072923582","18","1810",2021-08-12 22:24:39,"Non COVID-19"
"673","RS Umum Surya Asih","Jl. A. Yani No.51, Pringsewu",13,NA,11,NA,9,NA,"085273345287","18","1810",2021-08-12 22:24:39,"Non COVID-19"
"674","RS Ibu dan Anak Harapan Bunda","Jl. KH. Dewantara No. 1269 Primgsewu - Lampung",NA,NA,NA,NA,3,"14 jam","072923186","18","1810",2021-08-12 22:24:39,"Non COVID-19"
"675","RS Umum Daerah Pulang Pisau","Jl. W.A.D Duha Komplek Perkantoran Kab. Pulang Pisau  Provinsi Kalimantan Tengah",8,"12 jam",10,"12 jam",33,"12 jam","085245749601","62","6210",2021-08-12 22:24:41,"Non COVID-19"
"676","RS Umum Harapan Ibu","Jl. May.Jend.Soengkono KM.1,Kec. Kalimanah, Purbalingga dan JL. Soekarno Hatta No.02 Kec. Kalimanah ",1,"17 jam",17,"17 jam",35,"17 jam","0281892222","33","3303",2021-08-12 22:24:42,"Non COVID-19"
"677","RS Umum Daerah Panti Nugroho","Jl. Soekarno Hatta KM 2, Karang Manyar, Kalimanah, Purbalingga",3,"14 jam",12,"14 jam",21,"14 jam","02818901558","33","3303",2021-08-12 22:24:42,"Non COVID-19"
"678","RS Ibu dan Anak Ummu Hani","Jl. D I Panjaitan No 40 A Purbalingga Jawa Tengah",12,NA,11,NA,27,NA,"0281891373","33","3303",2021-08-12 22:24:42,"Non COVID-19"
"679","RS PKU Muhammadiyah Purbalingga","Jl. Kolonel Sugiri Gandasuli Bobotsari",17,"14 jam",6,"14 jam",41,"14 jam","0281758808","33","3303",2021-08-12 22:24:42,"Non COVID-19"
"680","RS Umum Daerah Bayu Asih","Jl. Veteran No. 39 Purwakarta",0,NA,7,NA,1,"kurang dari 1 menit","0264200100","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"681","RS Umum Siloam Purwakarta","Jl. Bungursari No.1, Purwakarta",3,"15 jam",23,"15 jam",26,"15 jam","02648628911","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"682","RS Umum dr. Abdul Radjak","Jl. Raya Bungur Sari No. 36 Purwakarta",5,NA,13,NA,7,NA,"087715167888","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"683","RS Umum Asri Purwakarta","Jl. Veteran No. 15",4,"14 jam",9,"14 jam",16,"14 jam","0264211680","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"684","RS Umum Rama Hadi","Kp. Cimaung RT 17/04 Desa Ciwangi Kec. Bungursari Kab. Purwakarta",8,"4 jam",11,"4 jam",12,"4 jam","0264202136","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"685","RS Umum Amira","Jl. Ipik Gandamanah RT 35 / 03 Munjul Jaya Kab. Purwakarta",18,NA,18,NA,30,NA,"02648221191","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"686","RS Ibu dan Anak Dian","Jl. Raya Cibogo Hilir Kec. Plered Kab. Purwakarta",3,"15 jam",1,"15 jam",7,"15 jam","087812653989","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"687","RS Umum Holistic Purwakarta","Jl. Terusan Kapten Halim KM.09 Salamulya, Pondoksalam, Purwakarta",1,"16 jam",0,"16 jam",5,"16 jam","0817225165","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"688","RS Umum Bhakti Husada II Purwakarta","Jl. Raya Sadang-Subang KM 5 RT 01/01 Cikumpay Campaka Purwakarta",5,"17 jam",20,"17 jam",36,"17 jam","02648225255","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"689","RS Umum Karina Medika","JL Baru Kp. Krajan RT 01 RW 01 Kec. Babakancikao Kab. Purwakarta 41151",6,"15 jam",25,"15 jam",11,"15 jam","0264 8301768","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"690","RS Ibu dan Anak Bunda Fathia","Jl. Ibrahim Singadilaga No. 95-97 Purwakarta",NA,NA,NA,NA,5,"20 jam","02648309596","32","3214",2021-08-12 22:24:43,"Non COVID-19"
"691","RS Umum Panti Waluyo Yakkum Purworejo","Jl. Ahmad Yani No. 21 Purworejo",NA,NA,11,"12 jam",22,"12 jam","0275322094","33","3306",2021-08-12 22:24:44,"Non COVID-19"
"692","RS Ibu dan Anak Permata","jl. Mayjend Sutoyo No. 75 Rt 05 Rw 05",1,NA,1,NA,6,NA,"hotline tidak tersedia","33","3306",2021-08-12 22:24:44,"Non COVID-19"
"693","RS Umum Daerah Curup","Jl. Dua Jalur Kab. Rejang Lebong",16,"44 jam",24,"44 jam",39,"44 jam","082175999247","17","1702",2021-08-12 22:24:45,"Non COVID-19"
"694","RS An-Nissa","Jl. Lintas Curup Lubuk Linggau Kel. Simpang Nangka Kec. Selupu Rejang",2,NA,4,NA,3,NA,"085896515156","17","1702",2021-08-12 22:24:45,"Non COVID-19"
"695","RS Umum Daerah Sambas","Jl. Pendidikan no 300 Kecamatan Sambas",10,"24 menit",20,"24 menit",57,"24 menit","0562391020","61","6101",2021-08-12 22:24:47,"Non COVID-19"
"696","RS Umum Daerah Pemangkat"," Jalan. Abdul Kadir Kasim No. 20 Pemangkat",13,"2 menit",20,"2 menit",32,"2 menit","hotline tidak tersedia","61","6101",2021-08-12 22:24:47,"Non COVID-19"
"697","RS Umum Daerah M. Th. Djaman Sanggau","Jl. Jend Sudirman Sanggau",7,"12 jam",8,"14 jam",33,"12 jam","056421070","61","6105",2021-08-12 22:24:48,"Non COVID-19"
"698","RS Umum Daerah Temenggung Gergaji Balai Karangan","Jl. Lintas Sekayan Desa Kenaman Kec. Sekayam Balai Karangan",NA,NA,NA,NA,49,"14 jam","0564202205","61","6105",2021-08-12 22:24:48,"Non COVID-19"
"699","RS Umum Daerah Prof. Dr. H.  Chatib Quzwain","Jl. Lintas Sumatera Km.09 Desa Bukit, Sarolangun",11,"10 jam",20,"10 jam",46,"10 jam","074591646","15","1503",2021-08-12 22:24:48,"Non COVID-19"
"700","RS Umum Daerah Kabupaten Sekadau","Jl. Merdeka Timur KM. 06 Ds. Mungguk Kec. Sekadau Hilir Kab. Sekadau",13,"14 jam",20,"14 jam",33,"14 jam","085828394779","61","6109",2021-08-12 22:24:48,"Non COVID-19"
"701","RS Umum Daerah dr. Gunawan Mangunkusumo","  Jl. Kartini No.101, Ambarawa",9,"34 menit",15,"34 menit",37,"34 menit","0298591020","33","3322",2021-08-12 22:24:50,"Non COVID-19"
"702","RS Umum Ken Saras","Jl. Soekarno Hatta Km 29 Bergas, Ungaran-Kab. Semarang",38,NA,41,NA,0,NA,"0246922188","33","3322",2021-08-12 22:24:50,"Non COVID-19"
"703","RS Umum Bina Kasih","Jl. Naryo Atmajan 27 Ambarawa",4,NA,NA,NA,17,NA,"0298591280","33","3322",2021-08-12 22:24:50,"Non COVID-19"
"704","RS Umum Daerah Bula","Jl. Wailola No.11-12 Bula Kab. Seram BagianTimur",18,"16 jam",35,"16 jam",42,"16 jam","hotline tidak tersedia","81","8107",2021-08-12 22:24:50,"Non COVID-19"
"705","RS Umum Daerah dr. Drajat Prawiranegara ","  Jl. Rumah Sakit No. 1 Serang",29,"13 jam",41,"13 jam",53,"13 jam","hotline tidak tersedia","36","3604",2021-08-12 22:24:51,"Non COVID-19"
"706","RS Kurnia Serang","Jl. Raya Cilegon KM 8 Kramatwatu",12,"10 menit",33,"10 menit",18,"10 menit","087808876896","36","3604",2021-08-12 22:24:51,"Non COVID-19"
"707","RS Umum Daerah Hanau","    Jl. Sampit - Pangkalan Bun km.142 Pembuang Hulu kec.Hanau, Kabupaten Seruyan Propinsi Kalteng",2,"14 jam",8,"14 jam",NA,NA,"05322074975","62","6208",2021-08-12 22:24:52,"Non COVID-19"
"708","RS Umum Daerah Kuala Pembuang","  Jl. A.Yani No.30,Kuala Pembuang",9,"21 jam",18,"20 jam",34,"20 jam","053822051","62","6208",2021-08-12 22:24:52,"Non COVID-19"
"709","RS Umum Daerah Nene Mallomo"," Jl. Wolter Monginsidi Pangkajene, Kab. Sidenreng Rappang",4,"16 jam",8,"16 jam",39,"16 jam","082332704995","73","7314",2021-08-12 22:24:52,"Non COVID-19"
"710","RS Umum Siti Khodijah Muhammadiyah Cabang Sepanjan","Jl. Pahlawan No .260 Sepanjang Sidoarjo",9,NA,12,NA,8,NA,"08113087119","35","3515",2021-08-12 22:24:52,"Non COVID-19"
"711","RS Umum Delta Surya","Jl. Pahlawan No. 09 Sidoarjo",9,"14 jam",14,"14 jam",11,"14 jam","0318962531","35","3515",2021-08-12 22:24:52,"Non COVID-19"
"712","RS Umum Aisyiyah Siti Fatimah"," Jl Kenongo No. 14 Tulangan Sidoarjo",2,"23 menit",5,"23 menit",17,"23 menit","085817365969","35","3515",2021-08-12 22:24:52,"Non COVID-19"
"713","RS Arafah Anwar Medika Sukodono","Jl. Sawo No. 2 Dungus Sukodono",14,"15 jam",8,"15 jam",12,"15 jam","0318830989","35","3515",2021-08-12 22:24:52,"Non COVID-19"
"714","RS St Elizabeth Lela","Lela Maumere,Kab.Sikka",2,"35 jam",12,"35 jam",18,"35 jam","hotline tidak tersedia","53","5310",2021-08-12 22:24:54,"Non COVID-19"
"715","RS GKPS Bethesda Saribu Dolok","Jl. Kesehatan No. 106 Kelurahan Saribu Dolok, Kec. Silimakuta ",4,"2 menit",10,"2 menit",27,"2 menit","081362335306","12","1209",2021-08-12 22:24:54,"Non COVID-19"
"716","RS Umum Daerah Parapat","Jl Kolonel TPR Sinaga Parapat",4,"36 jam",12,"36 jam",24,"36 jam","085372989347","12","1209",2021-08-12 22:24:54,"Non COVID-19"
"717","RS Umum Daerah dr. Abdoer Rahem Kabupaten Situbon","Jl. Anggrek No. 68, Kel. Patokan, Kec. Situbondo, Kab. Situbondo",10,"14 jam",5,NA,42,NA,"0338673293","35","3512",2021-08-12 22:24:54,"Non COVID-19"
"718","RS Elizabeth","Jl. WR Supratman Nomor 2A Situbondo",12,"6 jam",8,"6 jam",16,"6 jam","0338671174","35","3512",2021-08-12 22:24:54,"Non COVID-19"
"719","RS Umum Mitra Sehat Kabupaten Situbondo","Desa Curah Jeru Kecamatan Panji RT 02/RW 011 Kabupaten Situbondo",14,"15 jam",7,"15 jam",27,"15 jam","082333282112","35","3512",2021-08-12 22:24:54,"Non COVID-19"
"720","RS Umum Daerah Sleman","Jl Bhayangkara 48 Triharjo Sleman Daerah Istimewa Yogyakarta, 55514",25,NA,22,NA,32,NA,"0274868437 ext 180","34","3404",2021-08-12 22:24:55,"Non COVID-19"
"721","RSUP Dr. Sardjito","Jl Kesehatan No.1 Sekip Yogyakarta ",3,NA,21,NA,23,NA,"0274631190","34","3404",2021-08-12 22:24:55,"Non COVID-19"
"722","RS Umum Panti Rini","Jl Solo Km 12,5 Krajan Tirtomartani Kalasan Sleman Yogyakarta ",3,NA,22,NA,15,NA,"0274496323","34","3404",2021-08-12 22:24:55,"Non COVID-19"
"723","RS Islam Yayasan PDHI","Jl Solo Km 12,5 Kalasan Yogyakarta",9,"1 menit",5,"1 menit",18,"1 menit","085280002010","34","3404",2021-08-12 22:24:55,"Non COVID-19"
"724","RS Umum Daerah Prambanan","Jl Prambanan Piyungan Km.7, Delegan, Sumberharjo, Prambanan, Sleman ",4,NA,3,NA,16,"9 menit","02744398356","34","3404",2021-08-12 22:24:55,"Non COVID-19"
"725","RS Umum Mitra Paramedika","Jl Raya Ngemplak Kemasan Widodomartani",6,"kurang dari 1 menit",9,"kurang dari 1 menit",8,"kurang dari 1 menit","02744461098","34","3404",2021-08-12 22:24:55,"Non COVID-19"
"726","RS Khusus Ibu Anak Sadewa","Babarsari TB 16/13-B Caturnunggal Depok Sleman",5,"10 jam",6,"10 jam",10,"10 jam","hotline tidak tersedia","34","3404",2021-08-12 22:24:55,"Non COVID-19"
"727","RS UGM ","Jl. Kabupaten (Lingkar Utara), Kronggahan, Trihanggo, Gamping",6,NA,4,NA,6,NA,"02744530404","34","3404",2021-08-12 22:24:55,"Non COVID-19"
"728","RS Universitas Ahmad Dahlan","Jl Cindelaras Raya - Karangsari, Wedomartani, Ngemplak",6,"9 menit",3,"9 menit",15,"9 menit","02744477030","34","3404",2021-08-12 22:24:55,"Non COVID-19"
"729","RS Umum Bunga Bangsa Medika","Jl. Lili Kembang Nomor 17 Maguwoharjo Depok",6,NA,0,NA,3,NA,"hotline tidak tersedia","34","3404",2021-08-12 22:24:55,"Non COVID-19"
"730","RS Umum Daerah Latemmamala Soppeng"," Jl. Malaka Raya Kec. Lalabata, Kab. Soppeng",39,NA,39,"12 jam",90,"12 jam","048423307","73","7312",2021-08-12 22:24:55,"Non COVID-19"
"731","RS Umum Daerah dr. Soehadi Prijonegoro"," Jl. Raya Sukowati No.534, Sragen",18,NA,17,NA,70,NA,"02718821000","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"732","RS Umum Mardi Lestari Sragen","Jl. Rokan No.8,Sragen",10,"14 jam",21,"14 jam",27,"14 jam","02718852962","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"733","RS Umum Sarila Husada","Jl. Veteran No. 41-43,Sragen",10,"21 jam",9,"21 jam",12,"21 jam","0271891194","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"734","RS Umum Islam Amal Sehat Sragen","Jl. Veteran No.35, Sragen, Jawa Tengah",4,NA,11,NA,12,NA,"0271891977","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"735","RS Umum Assalam","Jl. Gatot Subroto KM.1,5 Kulon Palang Gemolong ",6,NA,15,"14 jam",21,NA,"081215409299","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"736","RS Ibu dan Anak Restu Ibu","Bendungan, Desa Pilangsari, Kecamatan Ngrampal",12,"20 jam",9,"20 jam",19,"20 jam","0271894584","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"737","RS Umum Daerah dr. Soeratno Gemolong","   Jl. Dr. Soetomo No 792 Gemolong,",7,"14 jam",18,"14 jam",32,"14 jam","02716811839","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"738","RS Umum PKU Muhammadiyah Sragen ","Jl. Raya Sragen - Solo Km.8, Masaran, Sragen",6,"16 jam",9,"16 jam",23,"16 jam","0271644370","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"739","RS Umum Islam Yakssi Gemolong","Jln. Raya Solo-Purwodadi Km.20, Gemolong",6,"14 jam",8,"14 jam",19,"14 jam","02716811 336","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"740","RS Umum Rizky Amalia","Jl. Ahmad Yani No. 100 Cantel Wetan, Sragen Tengah, Sragen",2,NA,7,NA,21,NA,"02718823814","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"741","RS Umum Saras Ibnu Sina Sukowati","Jl. Jatayu RT. 03 RW. 02 Taman Agung, Nglorog",11,"15 jam",13,"15 jam",20,"15 jam","02718854000","33","3314",2021-08-12 22:24:56,"Non COVID-19"
"742","RS Umum Daerah Subang"," Jl. Brigjen Katamso No. 37 Ciereng",15,"10 jam",27,"10 jam",69,"10 jam","081312004127","32","3213",2021-08-12 22:24:56,"Non COVID-19"
"743","RS Umum Pamanukan Medical Center (PMC)","Jl. Raya Rancasari KM 4,5 Ds.Rancasari Kec.Pamanukan Kab.Subang",9,"15 jam",7,"15 jam",23,"15 jam","082320337484","32","3213",2021-08-12 22:24:56,"Non COVID-19"
"744","RS Umum Daerah Sekarwangi","Jl. Siliwangi No. 49 Cibadak Sukabumi",15,"19 jam",35,"19 jam",55,"19 jam","0266531261","32","3202",2021-08-12 22:24:56,"Non COVID-19"
"745","RS Umum Daerah Palabuhanratu","Jl. Ahmad Yani No.2 Palabuhanratu",14,NA,8,NA,86,NA,"0266432081","32","3202",2021-08-12 22:24:56,"Non COVID-19"
"746","RS Umum Hermina Sukabumi","Jl. Raya Sukaraja, Kabupaten Sukabumi",0,"17 jam",0,"17 jam",0,"17 jam","02666252525","32","3202",2021-08-12 22:24:56,"Non COVID-19"
"747","RS Umum Kartika Cibadak","Jl. Siliwangi No.139 ",14,NA,10,NA,11,NA,"02667160068","32","3202",2021-08-12 22:24:56,"Non COVID-19"
"748","RS Umum Daerah Sagaranten","Kp. Cigadog RT. 025 RW. 006 Desa Sagaranten Kec. Sagaranten",NA,NA,NA,NA,48,"13 jam","0266634522","32","3202",2021-08-12 22:24:56,"Non COVID-19"
"749","RS Umum Daerah Ir. Soekarno Kabupaten Sukoharjo","Jl. Dr. Muwardi 71, Sukoharjo",10,"9 menit",21,"9 menit",9,"9 menit","0271593118","33","3311",2021-08-12 22:24:56,"Non COVID-19"
"750","RS Khusus Bedah Karima Utama"," Jl. Amarta 8-10 Ngabeyan Kartasura, Sukoharjo ",10,"13 menit",8,"13 menit",7,"13 menit","0271783331","33","3311",2021-08-12 22:24:56,"Non COVID-19"
"751","RS Orthopedi Prof. Dr. R. Soeharso","      Jl. Jenderal Ahmad Yani Pabelan, Surakarta 57162",14,"9 menit",15,"9 menit",18,"9 menit","0271718079 ","33","3311",2021-08-12 22:24:56,"Non COVID-19"
"752","RS Umum Daerah Waibakul","Jl. Lintas Waihibur Desa Umbu Mamijuk Kecamatan Umbu Ratu Nggay Barat Kabupaten Sumba Tengah",8,"11 jam",37,"11 jam",47,"11 jam","hotline tidak tersedia","53","5316",2021-08-12 22:24:58,"Non COVID-19"
"753","RS Kristen Lindimara","Jl. Prof.DR WZ. Johannes No.6,Waingapu",6,"14 jam",1,"14 jam",37,"14 jam","082236141861","53","5302",2021-08-12 22:24:58,"Non COVID-19"
"754","RS Umum Daerah Waingapu","  Jl. Adam Malik No.54 Kel. Kambajawa - Kecamatan Kota Waingapu",7,"12 jam",4,"12 jam",36,"12 jam","081329573585","53","5302",2021-08-12 22:24:58,"Non COVID-19"
"755","RS Umum Pakuwon","Jl. Raden Dewi Sartika No. 17 Kel. Regol Wetan Kec. Sumedang Selatan Kab. Sumedang Prov. Jabar",14,NA,11,NA,6,NA,"0261210931","32","3211",2021-08-12 22:24:58,"Non COVID-19"
"756","RS Umum Daerah Tabanan"," Jl. Pahlawan No. 14 Tabanan",14,NA,6,NA,15,NA,"0361811027","51","5102",2021-08-12 22:25:00,"Non COVID-19"
"757","RS Umum Bhakti Rahayu Tabanan","Jl. Batukaru No.2 Tuakilang Tabanan  ",7,"16 jam",4,"16 jam",6,"16 jam","0361810805","51","5102",2021-08-12 22:25:00,"Non COVID-19"
"758","RS Nyitdah","Banjar Tegal Antugan Desa Nyitdah Kec. Kediri ",4,"12 jam",4,"12 jam",32,"12 jam","0361813495","51","5102",2021-08-12 22:25:00,"Non COVID-19"
"759","RS Umum Semara Ratih","Banjar Luwus, Desa Luwus, Kecamatan Baturiti",17,"44 jam",5,NA,0,"44 jam","082236174466","51","5102",2021-08-12 22:25:00,"Non COVID-19"
"760","RS Ibu dan Anak Cahaya Bunda","Jl. Ir. Soekarno Nomor 88X Gerokgak",4,NA,0,NA,3,NA,"03618941576","51","5102",2021-08-12 22:25:00,"Non COVID-19"
"761","RS Fatima Makale","Jl. Nusantara No.18 Makale Tator",9,"11 jam",14,"11 jam",20,"11 jam","hotline tidak tersedia","73","7318",2021-08-12 22:25:02,"Non COVID-19"
"762","RS Umum Daerah Lakipadada"," Jl. Pongtiku Mandetek Tana Toraja",16,"15 jam",16,"15 jam",24,"15 jam","085343843986","73","7318",2021-08-12 22:25:02,"Non COVID-19"
"763","RS Umum Daerah dr. H. Andi Abdurrahman Noor","Jl. HM. Amin KM. 10 RT. 03, Desa Sepunggur, Kec. Kusan Hilir, Kab.Tanah Bumbu, Kal.Sel.",0,"21 jam",0,"21 jam",17,"20 jam","08115000266","63","6310",2021-08-12 22:25:03,"Non COVID-19"
"764","RS Umum Marina Permata","Jl.Kodeco KM 4, Desa Sarigadung Kec. Simpang Empat Kab. Tanah Bumbu.",12,"15 jam",12,"15 jam",35,"15 jam","051871118","63","6310",2021-08-12 22:25:03,"Non COVID-19"
"765","RS Borneo Citra Medika","Jl A. Yani RT 7B RW 03 Kel. Angsau Kec. Pelaihari",0,NA,1,NA,5,NA,"05122021002","63","6301",2021-08-12 22:25:03,"Non COVID-19"
"766","RS Umum Daerah KH. Mansyur","JL. Pusaka RT. 01 RW. 01 - Desa Kintap Kec. Kintap",4,"15 jam",11,"15 jam",10,"15 jam","081349776575","63","6301",2021-08-12 22:25:03,"Non COVID-19"
"767","RS Umum Daerah Kabupaten Tangerang","Jl. A Yani No. 9 Tangerang, Kota Tangerang",8,"18 jam",29,"18 jam",39,"18 jam","0215523507","36","3603",2021-08-12 22:25:03,"Non COVID-19"
"768","RS Ibu dan Anak Selaras","Jl. Raya Serang KM.18,5 Desa Bojong, Kec.Cikupa Kab.Tangerang",7,"15 jam",7,"15 jam",6,"15 jam","02159401277","36","3603",2021-08-12 22:25:03,"Non COVID-19"
"769","RS Umum Daerah Balaraja"," Jl.Rumah Sakit NO. 88 Desa Tobat Kec. Balaraja",3,"4 menit",6,NA,42,NA,"082213620551","36","3603",2021-08-12 22:25:03,"Non COVID-19"
"770","Metro Hospitals Cikupa","JL. Raya Serang Km. 16,8 Cikupa",9,NA,26,NA,6,NA,"0215962790","36","3603",2021-08-12 22:25:03,"Non COVID-19"
"771","RS St. Carolus Summarecon Serpong ","Jl Gading Golf Boulevard Kav. 08 Desa Cihuni Kec. Pagedangan",8,"14 jam",1,"14 jam",8,"14 jam","02154220818","36","3603",2021-08-12 22:25:03,"Non COVID-19"
"772","RS Umum Murni Asih","JL. Raya Bojongnangka No.86 Medang, Kec. Pagedangan,   Tangerang- Banten",4,NA,5,NA,17,NA,"081219089112","36","3603",2021-08-12 22:25:03,"Non COVID-19"
"773","RS Umum Keluarga Kita","Jl. Raya PLP Curug KM. 4 No. 8 Curug",3,"38 jam",12,"38 jam",1,"14 jam","hotline tidak tersedia","36","3603",2021-08-12 22:25:03,"Non COVID-19"
"774","RS Umum Daerah Pakuhaji","Jl. KH. Sa'adullah No. 88 Kelurahan Pakuhaji Kabupaten Tangerang",NA,NA,NA,NA,44,"13 jam","02159378771","36","3603",2021-08-12 22:25:03,"Non COVID-19"
"775","RS Siloam Hospitals Lippo Village","Jl. Siloam Lippo Karawaci Tangerang",8,"14 jam",10,"14 jam",18,"14 jam","hotline tidak tersedia","36","3603",2021-08-12 22:25:03,"Non COVID-19"
"776","RS Umum Daerah KH. Daud Arif","Jl. Syarif Hidayatullah, No. 14 Kuala Tungkal",14,"13 jam",29,"13 jam",40,"13 jam","074221621","15","1507",2021-08-12 22:25:04,"Non COVID-19"
"777","RS Umum Daerah Suryah Khairuddin","Jl. Lintas Timur  Kec. Merlung, Kab. Tanjung Jabung Barat",NA,NA,2,"14 jam",10,"14 jam","085377910100","15","1507",2021-08-12 22:25:04,"Non COVID-19"
"778","RS Umum Daerah Pandan","Jl. Dr. FL. Tobing No. 05 Pandan",8,NA,24,NA,56,NA,"08126469274","12","1204",2021-08-12 22:25:04,"Non COVID-19"
"779","RS Umum Sint Lucia","Jl. Sisingamangaraja No. 171/173 Siborongborong. Tapanuli Utara",9,NA,13,NA,22,NA,"hotline tidak tersedia","12","1205",2021-08-12 22:25:04,"Non COVID-19"
"780","RS Umum Daerah Datu Sanggul Rantau","Jl. Brigjend H. Hasan Basry Rantau",13,"15 jam",4,"15 jam",21,"15 jam","051731075","63","6305",2021-08-12 22:25:04,"Non COVID-19"
"781","RS Umum Daerah Singaparna Medika Citrautama","Jl. Rancamaya Singaparna, Tasikmalaya",3,NA,7,NA,83,NA,"0265543456","32","3206",2021-08-12 22:25:05,"Non COVID-19"
"782","RS Ibu dan Anak Respati","Jl. Raya Singaparna KM 11 Cikunir Singaparna",5,"21 jam",11,"21 jam",2,"21 jam","081220381669","32","3206",2021-08-12 22:25:05,"Non COVID-19"
"783","RS Umum Daerah dr. Soeselo Slawi Kabupaten Tegal","Jl. Dr. Sutomo No.63 Desa Slawi Kulon Kecamatan Slawi",16,"38 jam",32,"38 jam",107,"38 jam","0283491016","33","3328",2021-08-12 22:25:05,"Non COVID-19"
"784","RS Umum Adella","Jl. Prof.Moh. Yamin No.77 Slawi",9,"22 jam",8,"22 jam",9,"22 jam","0283491154","33","3328",2021-08-12 22:25:05,"Non COVID-19"
"785","RS Ibu dan Anak Pala Raya","Jl. Pala Raya 11A Mejasem Barat Tegal Kec.Kramat",14,"14 jam",16,"14 jam",18,"14 jam","0283356009","33","3328",2021-08-12 22:25:05,"Non COVID-19"
"786","RS Hawari Essa","Jl. Slawi Purwokerto RT 001 RW 002 Desa Kajen Kecamatan Lebaksiu",6,NA,3,NA,19,NA,"02834562382","33","3328",2021-08-12 22:25:05,"Non COVID-19"
"787","RS Umum  Mitra Siaga","Jl. Pala Raya No.54 Tegal",8,NA,0,NA,7,NA,"0283353387","33","3328",2021-08-12 22:25:05,"Non COVID-19"
"788","RS Umum Daerah Kefamenanu"," Jl. Letjen Suprapto Kefamenanu",5,NA,11,NA,54,NA,"085240145353","53","5305",2021-08-12 22:25:06,"Non COVID-19"
"789","RS Umum Leona","Jl. Eltari Kelurahan Meubeli Kecamatan Kota Kefamenanu",13,"10 jam",NA,NA,33,"10 jam","hotline tidak tersedia","53","5305",2021-08-12 22:25:06,"Non COVID-19"
"790","RS Umum Daerah Porsea","Jl Raja Sipakko Napitulu, Ds. Parparean, Kec. Porsea, Kab. Toba Samosir",14,"11 jam",8,"11 jam",21,"11 jam","08116210890","12","1206",2021-08-12 22:25:06,"Non COVID-19"
"791","RS Umum  Mokopido Toli-Toli"," Jl. Lanoni No.37 Kel Baru Kec Baolan kab Toli-Toli, Sulteng",17,"10 jam",29,"10 jam",79,"10 jam","045321301","72","7206",2021-08-12 22:25:06,"Non COVID-19"
"792","RS Umum Daerah Dr. R. Koesma Tuban"," Jl. dr. Wahidin Sudiro Husodo No. 800",24,NA,23,NA,68,NA,"0356321010","35","3523",2021-08-12 22:25:07,"Non COVID-19"
